rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,1033908800,14.9,-139218931,-11.9,12909519083,124872,-16394,-11.6,1549189,630,2554,2017-03-19,
3,3,0,OLD,20161827,로건,2017-03-01,470969700,6.8,-128575170,-21.4,17718434323,54260,-15178,-21.9,2082967,517,1534,2017-03-19,
4,4,0,OLD,20167905,비정규직 특수요원,2017-03-16,271455700,3.9,-15690400,-5.5,901753700,33426,-2227,-6.2,114741,497,1460,2017-03-19,
5,5,0,OLD,20167904,라라랜드,2016-12-07,66277800,1.0,-5418700,-7.6,28864350333,7953,-403,-4.8,3453504,156,247,2017-03-19,
6,6,0,OLD,20150971,해빙,2017-03-01,54972900,0.8,-14526200,-20.9,9854927322,6417,-1773,-21.6,1197869,250,487,2017-03-19,
7,7,0,OLD,20178942,스페이스 비트윈 어스,2017-03-16,37604000,0.5,-13580539,-26.5,173597361,4726,-1681,-26.2,22200,360,598,2017-03-19,
8,8,0,OLD,20168750,파도가 지나간 자리,2017-03-08,29447400,0.4,-6210900,-17.4,533261100,3583,-647,-15.3,68026,102,146,2017-03-19,
9,9,0,OLD,20166421,재심,2017-02-15,24776300,0.4,-5318700,-17.7,19227864637,2943,-658,-18.3,2415253,120,172,2017-03-19,
10,10,0,OLD,20165927,문라이트,2017-02-22,23856700,0.3,-4780100,-16.7,1283456595,2770,-516,-15.7,159288,73,115,2017-03-19,
1,1,0,OLD,20167905,비정규직 특수요원,2017-03-16,271455700,73.0,-15690400,-5.5,901753700,33426,-2227,-6.2,114741,497,1460,2017-03-19,K
2,2,0,OLD,20150971,해빙,2017-03-01,54972900,14.8,-14526200,-20.9,9854927322,6417,-1773,-21.6,1197869,250,487,2017-03-19,K
3,3,0,OLD,20166421,재심,2017-02-15,24776300,6.7,-5318700,-17.7,19227864637,2943,-658,-18.3,2415253,120,172,2017-03-19,K
4,4,4,OLD,20162181,프리즌,2017-03-23,9108000,2.5,7902000,655.2,152780000,828,694,517.9,17816,12,25,2017-03-19,K
5,5,-1,OLD,20158799,눈길,2017-03-01,3911500,1.1,-151900,-3.7,947291600,505,-66,-11.6,125957,40,43,2017-03-19,K
6,6,-1,OLD,20172401,왕을 참하라,2017-03-16,4090700,1.1,-210900,-4.9,21841900,491,-37,-7,2777,42,53,2017-03-19,K
7,7,0,NEW,20167567,결사대작전,1969-09-03,498000,0.1,498000,100,1382000,249,249,100,691,1,4,2017-03-19,K
8,8,-1,OLD,19628013,인목대비, ,296000,0.1,-39000,-11.6,5111000,154,-21,-12,2564,1,3,2017-03-19,K
9,9,0,NEW,19628028,와룡선생 상경기, ,252000,0.1,252000,100,6858000,126,126,100,2159,1,4,2017-03-19,K
10,10,0,OLD,20154802,아티스트: 다시 태어나다,2017-03-09,645100,0.2,228100,54.7,42812900,89,34,61.8,5703,12,14,2017-03-19,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,4781249450,72.6,-365103780,-7.1,13317337249,564477,-38092,-6.3,1571430,1627,7757,2017-03-19,F
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,1033908800,15.7,-139218931,-11.9,12909519083,124872,-16394,-11.6,1549189,630,2554,2017-03-19,F
3,3,0,OLD,20161827,로건,2017-03-01,470969700,7.2,-128575170,-21.4,17718434323,54260,-15178,-21.9,2082967,517,1534,2017-03-19,F
4,4,0,OLD,20167904,라라랜드,2016-12-07,66277800,1.0,-5418700,-7.6,28864350333,7953,-403,-4.8,3453504,156,247,2017-03-19,F
5,5,0,OLD,20178942,스페이스 비트윈 어스,2017-03-16,37604000,0.6,-13580539,-26.5,173597361,4726,-1681,-26.2,22200,360,598,2017-03-19,F
6,6,0,OLD,20168750,파도가 지나간 자리,2017-03-08,29447400,0.4,-6210900,-17.4,533261100,3583,-647,-15.3,68026,102,146,2017-03-19,F
7,7,0,OLD,20165927,문라이트,2017-02-22,23856700,0.4,-4780100,-16.7,1283456595,2770,-516,-15.7,159288,73,115,2017-03-19,F
8,8,0,OLD,20170241,23 아이덴티티,2017-02-22,16737000,0.3,-6368100,-27.6,13595005635,1951,-680,-25.8,1673890,70,98,2017-03-19,F
9,9,0,OLD,20161744,트롤,2017-02-16,14697100,0.2,-58100,-0.4,5003500100,1839,-180,-8.9,674696,67,81,2017-03-19,F
10,10,0,OLD,20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,14046000,0.2,-1227500,-8,842671500,1776,-128,-6.7,109927,49,65,2017-03-19,F
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,1124594800,64.3,-3656654650,-76.5,14441932049,144248,-420229,-74.4,1715678,1336,6305,2017-03-20,
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,184077300,10.5,-849831500,-82.2,13093596383,24550,-100322,-80.3,1573739,589,2352,2017-03-20,
3,3,0,OLD,20161827,로건,2017-03-01,145551600,8.3,-325418100,-69.1,17863985923,19285,-34975,-64.5,2102252,508,1596,2017-03-20,
4,4,0,OLD,20167905,비정규직 특수요원,2017-03-16,87410500,5.0,-184045200,-67.8,989164200,12282,-21144,-63.3,127023,453,1518,2017-03-20,
5,5,0,OLD,20167904,라라랜드,2016-12-07,24374000,1.4,-41903800,-63.2,28888724333,3252,-4701,-59.1,3456756,161,264,2017-03-20,
6,6,0,NEW,20167902,보통사람,2017-03-23,20664000,1.2,20664000,100,35730000,2583,2583,100,4855,12,12,2017-03-20,
7,7,0,OLD,20178942,스페이스 비트윈 어스,2017-03-16,15571500,0.9,-22032500,-58.6,189168861,2191,-2535,-53.6,24391,327,626,2017-03-20,
8,8,-2,OLD,20150971,해빙,2017-03-01,15804000,0.9,-39168900,-71.3,9870731322,2104,-4313,-67.2,1199973,226,469,2017-03-20,
9,9,-1,OLD,20168750,파도가 지나간 자리,2017-03-08,14218000,0.8,-15229400,-51.7,547479100,2072,-1511,-42.2,70098,105,185,2017-03-20,
10,10,9,OLD,20162181,프리즌,2017-03-23,19302000,1.1,10194000,111.9,172082000,1731,903,109.1,19547,17,17,2017-03-20,
1,1,0,OLD,20167905,비정규직 특수요원,2017-03-16,87410500,51.6,-184045200,-67.8,989164200,12282,-21144,-63.3,127023,453,1518,2017-03-20,K
2,2,0,NEW,20167902,보통사람,2017-03-23,20664000,12.2,20664000,100,35730000,2583,2583,100,4855,12,12,2017-03-20,K
3,3,-1,OLD,20150971,해빙,2017-03-01,15804000,9.3,-39168900,-71.3,9870731322,2104,-4313,-67.2,1199973,226,469,2017-03-20,K
4,4,0,OLD,20162181,프리즌,2017-03-23,19302000,11.4,10194000,111.9,172082000,1731,903,109.1,19547,17,17,2017-03-20,K
5,5,-2,OLD,20166421,재심,2017-02-15,10049000,5.9,-14727300,-59.4,19237913637,1422,-1521,-51.7,2416675,138,214,2017-03-20,K
6,6,0,NEW,20151230,원라인,2017-03-29,7688000,4.5,7688000,100,14070000,973,973,100,1925,4,6,2017-03-20,K
7,7,-1,OLD,20172401,왕을 참하라,2017-03-16,2538900,1.5,-1551800,-37.9,24380800,343,-148,-30.1,3120,41,53,2017-03-20,K
8,8,-3,OLD,20158799,눈길,2017-03-01,2188000,1.3,-1723500,-44.1,949479600,324,-181,-35.8,126281,39,47,2017-03-20,K
9,9,0,NEW,20173301,"서서평, 천천히 평온하게",2017-04-26,1190000,0.7,1190000,100,1190000,170,170,100,170,1,1,2017-03-20,K
10,10,0,NEW,20147710,고종황제와 의사 안중근, ,332000,0.2,332000,100,5907000,166,166,100,2945,1,3,2017-03-20,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,1124594800,71.2,-3656654650,-76.5,14441932049,144248,-420229,-74.4,1715678,1336,6305,2017-03-20,F
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,184077300,11.6,-849831500,-82.2,13093596383,24550,-100322,-80.3,1573739,589,2352,2017-03-20,F
3,3,0,OLD,20161827,로건,2017-03-01,145551600,9.2,-325418100,-69.1,17863985923,19285,-34975,-64.5,2102252,508,1596,2017-03-20,F
4,4,0,OLD,20167904,라라랜드,2016-12-07,24374000,1.5,-41903800,-63.2,28888724333,3252,-4701,-59.1,3456756,161,264,2017-03-20,F
5,5,0,OLD,20178942,스페이스 비트윈 어스,2017-03-16,15571500,1.0,-22032500,-58.6,189168861,2191,-2535,-53.6,24391,327,626,2017-03-20,F
6,6,0,OLD,20168750,파도가 지나간 자리,2017-03-08,14218000,0.9,-15229400,-51.7,547479100,2072,-1511,-42.2,70098,105,185,2017-03-20,F
7,7,0,OLD,20165927,문라이트,2017-02-22,10503600,0.7,-13353100,-56,1293960195,1689,-1081,-39,160977,82,119,2017-03-20,F
8,8,5,OLD,20164927,토니 에드만,2017-03-16,7569000,0.5,-4387700,-36.7,70221700,997,-449,-31.1,8550,57,73,2017-03-20,F
9,9,5,OLD,20160222,블리드 포 디스,2017-03-16,5771800,0.4,-5466000,-48.6,52435900,804,-554,-40.8,6594,145,236,2017-03-20,F
10,10,-2,OLD,20170241,23 아이덴티티,2017-02-22,5847400,0.4,-10889600,-65.1,13600853035,764,-1187,-60.8,1674654,79,117,2017-03-20,F
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,1057859200,64.0,-66735600,-5.9,15499791249,136339,-7909,-5.5,1852017,1352,6325,2017-03-21,
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,163342300,9.9,-20735000,-11.3,13256938683,21644,-2906,-11.8,1595383,594,2347,2017-03-21,
3,3,0,OLD,20161827,로건,2017-03-01,131476900,7.9,-14074700,-9.7,17995462823,17445,-1840,-9.5,2119697,500,1577,2017-03-21,
4,4,0,OLD,20167905,비정규직 특수요원,2017-03-16,78123900,4.7,-9286600,-10.6,1067288100,11076,-1206,-9.8,138099,442,1476,2017-03-21,
5,5,0,OLD,20167904,라라랜드,2016-12-07,29134600,1.8,4760600,19.5,28917858933,3929,677,20.8,3460685,158,272,2017-03-21,
6,6,4,OLD,20162181,프리즌,2017-03-23,28259000,1.7,8957000,46.4,200341000,3551,1820,105.1,23098,13,13,2017-03-21,
7,7,2,OLD,20168750,파도가 지나간 자리,2017-03-08,16509000,1.0,2291000,16.1,563988100,2383,311,15,72481,114,195,2017-03-21,
8,8,-1,OLD,20178942,스페이스 비트윈 어스,2017-03-16,16336000,1.0,764500,4.9,205504861,2287,96,4.4,26678,317,627,2017-03-21,
9,9,-1,OLD,20150971,해빙,2017-03-01,16639000,1.0,835000,5.3,9887370322,2223,119,5.7,1202196,232,463,2017-03-21,
10,10,2,OLD,20166421,재심,2017-02-15,12502000,0.8,2453000,24.4,19250415637,1952,530,37.3,2418627,147,222,2017-03-21,
1,1,0,OLD,20167905,비정규직 특수요원,2017-03-16,78123900,51.8,-9286600,-10.6,1067288100,11076,-1206,-9.8,138099,442,1476,2017-03-21,K
2,2,2,OLD,20162181,프리즌,2017-03-23,28259000,18.7,8957000,46.4,200341000,3551,1820,105.1,23098,13,13,2017-03-21,K
3,3,0,OLD,20150971,해빙,2017-03-01,16639000,11.0,835000,5.3,9887370322,2223,119,5.7,1202196,232,463,2017-03-21,K
4,4,1,OLD,20166421,재심,2017-02-15,12502000,8.3,2453000,24.4,19250415637,1952,530,37.3,2418627,147,222,2017-03-21,K
5,5,-3,OLD,20167902,보통사람,2017-03-23,3616000,2.4,-17048000,-82.5,39346000,452,-2131,-82.5,5307,2,2,2017-03-21,K
6,6,1,OLD,20172401,왕을 참하라,2017-03-16,3049000,2.0,510100,20.1,27429800,412,69,20.1,3532,38,49,2017-03-21,K
7,7,0,NEW,20172601,만담강호,2017-03-22,2192000,1.5,2192000,100,5808000,274,274,100,726,1,1,2017-03-21,K
8,8,0,NEW,20172863,원스텝,2017-04-06,1560000,1.0,1560000,100,1560000,195,195,100,195,1,1,2017-03-21,K
9,9,-1,OLD,20158799,눈길,2017-03-01,981000,0.6,-1207000,-55.2,950460600,151,-173,-53.4,126432,39,46,2017-03-21,K
10,10,6,OLD,20161723,싱글라이더,2017-02-22,982000,0.7,740000,305.8,2683530021,142,99,230.2,350993,3,3,2017-03-21,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,1057859200,70.4,-66735600,-5.9,15499791249,136339,-7909,-5.5,1852017,1352,6325,2017-03-21,F
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,163342300,10.9,-20735000,-11.3,13256938683,21644,-2906,-11.8,1595383,594,2347,2017-03-21,F
3,3,0,OLD,20161827,로건,2017-03-01,131476900,8.7,-14074700,-9.7,17995462823,17445,-1840,-9.5,2119697,500,1577,2017-03-21,F
4,4,0,OLD,20167904,라라랜드,2016-12-07,29134600,1.9,4760600,19.5,28917858933,3929,677,20.8,3460685,158,272,2017-03-21,F
5,5,1,OLD,20168750,파도가 지나간 자리,2017-03-08,16509000,1.1,2291000,16.1,563988100,2383,311,15,72481,114,195,2017-03-21,F
6,6,-1,OLD,20178942,스페이스 비트윈 어스,2017-03-16,16336000,1.1,764500,4.9,205504861,2287,96,4.4,26678,317,627,2017-03-21,F
7,7,0,OLD,20165927,문라이트,2017-02-22,11660800,0.8,1157200,11,1305620995,1912,223,13.2,162889,85,124,2017-03-21,F
8,8,1,OLD,20160222,블리드 포 디스,2017-03-16,5834400,0.4,62600,1.1,58270300,820,16,2,7414,153,230,2017-03-21,F
9,9,1,OLD,20170241,23 아이덴티티,2017-02-22,5605500,0.4,-241900,-4.1,13606458535,752,-12,-1.6,1675406,75,111,2017-03-21,F
10,10,0,NEW,20167363,히든 피겨스,2017-03-23,6733000,0.4,6733000,100,123037800,715,715,100,14865,2,2,2017-03-21,F
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,959937600,46.7,-97921600,-9.3,16459728849,124015,-12324,-9,1976032,1318,5424,2017-03-22,
2,2,4,OLD,20162181,프리즌,2017-03-23,661246800,32.2,632987800,2240,861587800,85056,81505,2295.3,108154,871,2417,2017-03-22,
3,3,-1,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,106774000,5.2,-56568300,-34.6,13363712683,14507,-7137,-33,1609890,609,1816,2017-03-22,
4,4,-1,OLD,20161827,로건,2017-03-01,91521200,4.5,-39955700,-30.4,18086984023,12272,-5173,-29.7,2131969,515,1211,2017-03-22,
5,5,-1,OLD,20167905,비정규직 특수요원,2017-03-16,37781100,1.8,-40342800,-51.6,1105069200,5583,-5493,-49.6,143682,408,907,2017-03-22,
6,6,18,OLD,20170221,골드,2017-03-22,31233800,1.5,28673800,1120.1,54296800,4355,4035,1260.9,7315,200,485,2017-03-22,
7,7,31,OLD,20168742,아우토반,2017-03-22,26823000,1.3,25615000,2120.4,39736000,3707,3556,2355,5336,149,601,2017-03-22,
8,8,-3,OLD,20167904,라라랜드,2016-12-07,25396700,1.2,-3737900,-12.8,28943255633,3464,-465,-11.8,3464149,148,223,2017-03-22,
9,9,-2,OLD,20168750,파도가 지나간 자리,2017-03-08,12231500,0.6,-4277500,-25.9,576219600,1803,-580,-24.3,74284,107,154,2017-03-22,
10,10,1,OLD,20165927,문라이트,2017-02-22,8963400,0.4,-2697400,-23.1,1314584395,1454,-458,-24,164343,78,110,2017-03-22,
1,1,1,OLD,20162181,프리즌,2017-03-23,661246800,90.8,632987800,2240,861587800,85056,81505,2295.3,108154,871,2417,2017-03-22,K
2,2,-1,OLD,20167905,비정규직 특수요원,2017-03-16,37781100,5.2,-40342800,-51.6,1105069200,5583,-5493,-49.6,143682,408,907,2017-03-22,K
3,3,2,OLD,20167902,보통사람,2017-03-23,8790000,1.2,5174000,143.1,48136000,1089,637,140.9,6396,16,16,2017-03-22,K
4,4,-1,OLD,20150971,해빙,2017-03-01,6992500,1.0,-9646500,-58,9894362822,984,-1239,-55.7,1203180,156,237,2017-03-22,K
5,5,-1,OLD,20166421,재심,2017-02-15,4596000,0.6,-7906000,-63.2,19255011637,674,-1278,-65.5,2419301,98,126,2017-03-22,K
6,6,3,OLD,20158799,눈길,2017-03-01,4107000,0.6,3126000,318.7,954567600,637,486,321.9,127069,41,47,2017-03-22,K
7,7,-1,OLD,20172401,왕을 참하라,2017-03-16,1490000,0.2,-1559000,-51.1,28919800,202,-210,-51,3734,36,44,2017-03-22,K
8,8,6,OLD,20150964,조작된 도시,2017-02-09,952000,0.1,423000,80,20125765587,181,88,94.6,2512980,6,7,2017-03-22,K
9,9,4,OLD,20147710,고종황제와 의사 안중근, ,324000,0.0,114000,54.3,6441000,162,57,54.3,3212,1,2,2017-03-22,K
10,10,0,NEW,20164527,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,366000,0.1,366000,100,88401500,61,61,100,11545,1,1,2017-03-22,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,959937600,72.4,-97921600,-9.3,16459728849,124015,-12324,-9,1976032,1318,5424,2017-03-22,F
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,106774000,8.0,-56568300,-34.6,13363712683,14507,-7137,-33,1609890,609,1816,2017-03-22,F
3,3,0,OLD,20161827,로건,2017-03-01,91521200,6.9,-39955700,-30.4,18086984023,12272,-5173,-29.7,2131969,515,1211,2017-03-22,F
4,4,14,OLD,20170221,골드,2017-03-22,31233800,2.4,28673800,1120.1,54296800,4355,4035,1260.9,7315,200,485,2017-03-22,F
5,5,25,OLD,20168742,아우토반,2017-03-22,26823000,2.0,25615000,2120.4,39736000,3707,3556,2355,5336,149,601,2017-03-22,F
6,6,-2,OLD,20167904,라라랜드,2016-12-07,25396700,1.9,-3737900,-12.8,28943255633,3464,-465,-11.8,3464149,148,223,2017-03-22,F
7,7,-2,OLD,20168750,파도가 지나간 자리,2017-03-08,12231500,0.9,-4277500,-25.9,576219600,1803,-580,-24.3,74284,107,154,2017-03-22,F
8,8,-1,OLD,20165927,문라이트,2017-02-22,8963400,0.7,-2697400,-23.1,1314584395,1454,-458,-24,164343,78,110,2017-03-22,F
9,9,-3,OLD,20178942,스페이스 비트윈 어스,2017-03-16,7169500,0.5,-9166500,-56.1,212674361,1032,-1255,-54.9,27710,235,324,2017-03-22,F
10,10,2,OLD,20166468,사일런스,2017-02-28,3699000,0.3,-314500,-7.8,659036800,605,-13,-2.1,88229,18,24,2017-03-22,F
1,1,1,OLD,20162181,프리즌,2017-03-23,1257773300,47.0,596526500,90.2,2119361100,168336,83280,97.9,276490,909,4234,2017-03-23,
2,2,-1,OLD,20164721,미녀와 야수,2017-03-16,779664700,29.1,-180272900,-18.8,17239393549,99762,-24253,-19.6,2075794,896,4063,2017-03-23,
3,3,8,OLD,20167902,보통사람,2017-03-23,248145500,9.3,239355500,2723,296281500,35583,34494,3167.5,41979,621,2604,2017-03-23,
4,4,18,OLD,20167363,히든 피겨스,2017-03-23,117138800,4.4,113591800,3202.5,243723600,15834,15457,4100,31076,419,1241,2017-03-23,
5,5,-2,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,41786200,1.6,-64987800,-60.9,13405498883,5696,-8811,-60.7,1615586,386,783,2017-03-23,
6,6,0,NEW,20179442,밤의 해변에서 혼자,2017-03-23,35911400,1.3,35911400,100,39119400,5022,5022,100,5423,129,327,2017-03-23,
7,7,-3,OLD,20161827,로건,2017-03-01,28473600,1.1,-63047600,-68.9,18115457623,3778,-8494,-69.2,2135747,212,324,2017-03-23,
8,8,0,NEW,20151230,원라인,2017-03-29,23384000,0.9,23384000,100,37454000,2923,2923,100,4848,9,9,2017-03-23,
9,9,-3,OLD,20170221,골드,2017-03-22,16349500,0.6,-14884300,-47.7,70646300,2252,-2103,-48.3,9567,197,435,2017-03-23,
10,10,0,NEW,20171801,극장판 암살교실 : 365일의 시간,2017-03-23,16298000,0.6,16298000,100,18754000,2240,2240,100,2524,86,151,2017-03-23,
1,1,0,OLD,20162181,프리즌,2017-03-23,1257773300,79.7,596526500,90.2,2119361100,168336,83280,97.9,276490,909,4234,2017-03-23,K
2,2,1,OLD,20167902,보통사람,2017-03-23,248145500,15.7,239355500,2723,296281500,35583,34494,3167.5,41979,621,2604,2017-03-23,K
3,3,0,NEW,20179442,밤의 해변에서 혼자,2017-03-23,35911400,2.3,35911400,100,39119400,5022,5022,100,5423,129,327,2017-03-23,K
4,4,0,NEW,20151230,원라인,2017-03-29,23384000,1.5,23384000,100,37454000,2923,2923,100,4848,9,9,2017-03-23,K
5,5,-3,OLD,20167905,비정규직 특수요원,2017-03-16,3593000,0.2,-34188100,-90.5,1108662200,546,-5037,-90.2,144228,102,120,2017-03-23,K
6,6,0,OLD,20158799,눈길,2017-03-01,1874000,0.1,-2233000,-54.4,956441600,317,-320,-50.2,127386,18,19,2017-03-23,K
7,7,-2,OLD,20166421,재심,2017-02-15,972000,0.1,-3624000,-78.9,19255983637,233,-441,-65.4,2419534,5,5,2017-03-23,K
8,8,0,OLD,20150964,조작된 도시,2017-02-09,938000,0.1,-14000,-1.5,20126703587,183,2,1.1,2513163,5,5,2017-03-23,K
9,9,0,NEW,20172741,야한목소리-쏠리네 무삭제,2017-03-23,845000,0.1,845000,100,845000,166,166,100,166,20,20,2017-03-23,K
10,10,0,NEW,20169603,콜리션,2017-03-30,1120000,0.1,1120000,100,1120000,160,160,100,160,1,1,2017-03-23,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,779664700,70.8,-180272900,-18.8,17239393549,99762,-24253,-19.6,2075794,896,4063,2017-03-23,F
2,2,14,OLD,20167363,히든 피겨스,2017-03-23,117138800,10.6,113591800,3202.5,243723600,15834,15457,4100,31076,419,1241,2017-03-23,F
3,3,-1,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,41786200,3.8,-64987800,-60.9,13405498883,5696,-8811,-60.7,1615586,386,783,2017-03-23,F
4,4,-1,OLD,20161827,로건,2017-03-01,28473600,2.6,-63047600,-68.9,18115457623,3778,-8494,-69.2,2135747,212,324,2017-03-23,F
5,5,-1,OLD,20170221,골드,2017-03-22,16349500,1.5,-14884300,-47.7,70646300,2252,-2103,-48.3,9567,197,435,2017-03-23,F
6,6,0,NEW,20171801,극장판 암살교실 : 365일의 시간,2017-03-23,16298000,1.5,16298000,100,18754000,2240,2240,100,2524,86,151,2017-03-23,F
7,7,-2,OLD,20168742,아우토반,2017-03-22,14873500,1.4,-11949500,-44.5,54609500,2049,-1658,-44.7,7385,137,487,2017-03-23,F
8,8,0,NEW,20161799,행복 목욕탕,2017-03-23,11983800,1.1,11983800,100,22632800,1614,1614,100,2973,98,187,2017-03-23,F
9,9,-3,OLD,20167904,라라랜드,2016-12-07,8921800,0.8,-16474900,-64.9,28952177433,1225,-2239,-64.6,3465374,64,75,2017-03-23,F
10,10,0,NEW,20171781,패트리어트 데이,2017-04-06,10168000,0.9,10168000,100,36288000,1213,1213,100,4329,5,5,2017-03-23,F
1,1,0,OLD,20162181,프리즌,2017-03-23,1641165534,42.2,383392234,30.5,3760526634,194224,25888,15.4,470714,942,4453,2017-03-24,
2,2,0,OLD,20164721,미녀와 야수,2017-03-16,1371221755,35.3,591557055,75.9,18610615304,158998,59236,59.4,2234792,939,4338,2017-03-24,
3,3,0,OLD,20167902,보통사람,2017-03-23,343195434,8.8,95049934,38.3,639476934,43460,7877,22.1,85439,620,2617,2017-03-24,
4,4,0,OLD,20167363,히든 피겨스,2017-03-23,177781061,4.6,60642261,51.8,421504661,21300,5466,34.5,52376,413,1256,2017-03-24,
5,5,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,69832300,1.8,28046100,67.1,13475331183,8564,2868,50.4,1624150,387,770,2017-03-24,
6,6,1,OLD,20161827,로건,2017-03-01,49573200,1.3,21099600,74.1,18165030823,5647,1869,49.5,2141394,213,325,2017-03-24,
7,7,1,OLD,20151230,원라인,2017-03-29,40297000,1.0,16913000,72.3,77751000,4477,1554,53.2,9325,23,23,2017-03-24,
8,8,-2,OLD,20179442,밤의 해변에서 혼자,2017-03-23,35825700,0.9,-85700,-0.2,74945100,4372,-650,-12.9,9795,128,313,2017-03-24,
9,9,2,OLD,20168742,아우토반,2017-03-22,24466500,0.6,9593000,64.5,79076000,2927,878,42.9,10312,140,500,2017-03-24,
10,10,-1,OLD,20170221,골드,2017-03-22,21923100,0.6,5573600,34.1,92569400,2659,407,18.1,12226,190,411,2017-03-24,
1,1,0,OLD,20162181,프리즌,2017-03-23,1641165534,79.2,383392234,30.5,3760526634,194224,25888,15.4,470714,942,4453,2017-03-24,K
2,2,0,OLD,20167902,보통사람,2017-03-23,343195434,16.6,95049934,38.3,639476934,43460,7877,22.1,85439,620,2617,2017-03-24,K
3,3,1,OLD,20151230,원라인,2017-03-29,40297000,1.9,16913000,72.3,77751000,4477,1554,53.2,9325,23,23,2017-03-24,K
4,4,-1,OLD,20179442,밤의 해변에서 혼자,2017-03-23,35825700,1.7,-85700,-0.2,74945100,4372,-650,-12.9,9795,128,313,2017-03-24,K
5,5,0,OLD,20167905,비정규직 특수요원,2017-03-16,4475000,0.2,882000,24.5,1113137200,626,80,14.7,144854,102,119,2017-03-24,K
6,6,0,OLD,20158799,눈길,2017-03-01,1302500,0.1,-571500,-30.5,957744100,199,-118,-37.2,127585,22,22,2017-03-24,K
7,7,1,OLD,20150964,조작된 도시,2017-02-09,814000,0.0,-124000,-13.2,20127517587,158,-25,-13.7,2513321,5,5,2017-03-24,K
8,8,0,NEW,20173504,광장, ,620000,0.0,620000,100,620000,124,124,100,124,1,1,2017-03-24,K
9,9,0,NEW,20169464,가현이들, ,465000,0.0,465000,100,1139000,93,93,100,209,1,1,2017-03-24,K
10,10,0,NEW,20161366,"그래, 가족",2017-02-15,819000,0.0,819000,100,350293300,91,91,100,46623,1,1,2017-03-24,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,1371221755,75.6,591557055,75.9,18610615304,158998,59236,59.4,2234792,939,4338,2017-03-24,F
2,2,0,OLD,20167363,히든 피겨스,2017-03-23,177781061,9.8,60642261,51.8,421504661,21300,5466,34.5,52376,413,1256,2017-03-24,F
3,3,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,69832300,3.9,28046100,67.1,13475331183,8564,2868,50.4,1624150,387,770,2017-03-24,F
4,4,0,OLD,20161827,로건,2017-03-01,49573200,2.7,21099600,74.1,18165030823,5647,1869,49.5,2141394,213,325,2017-03-24,F
5,5,2,OLD,20168742,아우토반,2017-03-22,24466500,1.3,9593000,64.5,79076000,2927,878,42.9,10312,140,500,2017-03-24,F
6,6,-1,OLD,20170221,골드,2017-03-22,21923100,1.2,5573600,34.1,92569400,2659,407,18.1,12226,190,411,2017-03-24,F
7,7,2,OLD,20167904,라라랜드,2016-12-07,14091800,0.8,5170000,57.9,28966269233,1659,434,35.4,3467033,66,82,2017-03-24,F
8,8,-2,OLD,20171801,극장판 암살교실 : 365일의 시간,2017-03-23,12930000,0.7,-3368000,-20.7,31684000,1624,-616,-27.5,4148,85,149,2017-03-24,F
9,9,-1,OLD,20161799,행복 목욕탕,2017-03-23,11402500,0.6,-581300,-4.9,34035300,1432,-182,-11.3,4405,103,178,2017-03-24,F
10,10,4,OLD,20165927,문라이트,2017-02-22,5853000,0.3,2466100,72.8,1323824295,924,370,66.8,165821,38,41,2017-03-24,F
1,1,1,OLD,20164721,미녀와 야수,2017-03-16,3859719239,42.6,2488497484,181.5,22470334543,456409,297411,187.1,2691201,1221,5451,2017-03-25,
2,2,-1,OLD,20162181,프리즌,2017-03-23,3439513889,38.0,1798348355,109.6,7200040523,403084,208860,107.5,873798,1047,4889,2017-03-25,
3,3,0,OLD,20167902,보통사람,2017-03-23,708074189,7.8,364878755,106.3,1347551123,86992,43532,100.2,172431,619,2402,2017-03-25,
