rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
10,10,0,NEW,20155483,그럼에도 불구하고,2017-08-24,1152000,0.1,1152000,100,8622900,144,144,100,1363,1,1,2017-10-12,K
1,1,22,OLD,20168282,블레이드 러너 2049,2017-10-12,288515000,49.7,286175000,12229.7,559934300,35745,35589,22813.5,66261,635,2198,2017-10-12,F
2,2,-1,OLD,20175222,킹스맨: 골든 서클,2017-09-27,212499900,36.6,-114888100,-35.1,38611501082,27998,-14009,-33.3,4659032,505,1626,2017-10-12,F
3,3,19,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,23924200,4.1,22625800,1742.6,26430600,3230,3069,1906.2,3542,147,430,2017-10-12,F
4,4,0,NEW,20172942,나의 엔젤,2017-10-12,6498500,1.1,6498500,100,11121000,957,957,100,1569,80,162,2017-10-12,F
5,5,-3,OLD,20173092,어메이징 메리,2017-10-04,6337300,1.1,-3674700,-36.7,192278900,881,-498,-36.1,23485,42,86,2017-10-12,F
6,6,35,OLD,20175943,주키퍼스 와이프,2017-10-12,5457000,0.9,4911000,899.5,19672500,777,738,1892.3,2771,93,188,2017-10-12,F
7,7,17,OLD,20171662,당신과 함께한 순간들,2017-10-19,4696000,0.8,3488000,288.7,5990000,587,436,288.7,758,3,3,2017-10-12,F
8,8,-5,OLD,20170964,딥,2017-10-03,3869500,0.7,-4818000,-55.5,1579483700,562,-717,-56.1,203707,77,80,2017-10-12,F
9,9,-5,OLD,20171962,킬러의 보디가드,2017-08-30,2545400,0.4,-3723800,-59.4,13991034800,439,-621,-58.6,1716768,71,82,2017-10-12,F
10,10,-5,OLD,20171312,우리의 20세기,2017-09-27,3188500,0.5,-2351700,-42.4,228303600,432,-316,-42.2,28196,30,40,2017-10-12,F
1,1,0,OLD,20172742,범죄도시,2017-10-03,1647544963,48.2,470650463,40,23989531955,195106,39628,25.5,2916872,974,4187,2017-10-13,
2,2,0,OLD,20154907,희생부활자,2017-10-12,424223571,12.4,64359571,17.9,806989571,53819,4719,9.6,105814,770,3575,2017-10-13,
3,3,0,OLD,20165450,남한산성,2017-10-03,369514200,10.8,76335300,26,28230606592,47562,5667,13.5,3459966,692,2343,2017-10-13,
4,4,0,OLD,20168282,블레이드 러너 2049,2017-10-12,324608429,9.5,36093429,12.5,884542729,36650,905,2.5,102911,664,2184,2017-10-13,
5,5,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,306182808,9.0,93682908,44.1,38917683890,35902,7904,28.2,4694934,525,1638,2017-10-13,
6,6,0,OLD,20174142,아이 캔 스피크,2017-09-21,175094400,5.1,61079100,53.6,24022913786,23524,6787,40.6,3068360,517,1234,2017-10-13,
7,7,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,64498500,1.9,40574300,169.6,90929100,7577,4347,134.6,11119,155,437,2017-10-13,
8,8,1,OLD,20171817,넛잡 2,2017-10-03,12591500,0.4,5217500,70.8,2392853000,1957,821,72.3,318568,150,167,2017-10-13,
9,9,0,NEW,20164424,대장 김창수,2017-10-19,15394800,0.5,15394800,100,24719800,1803,1803,100,2948,12,12,2017-10-13,
10,10,1,OLD,20173092,어메이징 메리,2017-10-04,9712500,0.3,3375200,53.3,201991400,1264,383,43.5,24749,42,85,2017-10-13,
1,1,0,OLD,20172742,범죄도시,2017-10-03,1647544963,61.9,470650463,40,23989531955,195106,39628,25.5,2916872,974,4187,2017-10-13,K
2,2,0,OLD,20154907,희생부활자,2017-10-12,424223571,15.9,64359571,17.9,806989571,53819,4719,9.6,105814,770,3575,2017-10-13,K
3,3,0,OLD,20165450,남한산성,2017-10-03,369514200,13.9,76335300,26,28230606592,47562,5667,13.5,3459966,692,2343,2017-10-13,K
4,4,0,OLD,20174142,아이 캔 스피크,2017-09-21,175094400,6.6,61079100,53.6,24022913786,23524,6787,40.6,3068360,517,1234,2017-10-13,K
5,5,1,OLD,20171817,넛잡 2,2017-10-03,12591500,0.5,5217500,70.8,2392853000,1957,821,72.3,318568,150,167,2017-10-13,K
6,6,0,NEW,20164424,대장 김창수,2017-10-19,15394800,0.6,15394800,100,24719800,1803,1803,100,2948,12,12,2017-10-13,K
7,7,0,OLD,20169463,다시 태어나도 우리,2017-09-27,5916000,0.2,1891000,47,167355643,672,116,20.9,21924,22,39,2017-10-13,K
8,8,2,OLD,20178647,땐뽀걸즈,2017-09-27,1432000,0.1,522800,57.5,26047100,224,80,55.6,3390,10,13,2017-10-13,K
9,9,7,OLD,20171923,저수지 게임,2017-09-07,1552500,0.1,1081500,229.6,979424200,201,122,154.4,124608,5,9,2017-10-13,K
10,10,18,OLD,20162869,택시운전사,2017-08-02,972500,0.0,961500,8740.9,95850726649,139,137,6850,12185702,3,3,2017-10-13,K
1,1,0,OLD,20168282,블레이드 러너 2049,2017-10-12,324608429,42.8,36093429,12.5,884542729,36650,905,2.5,102911,664,2184,2017-10-13,F
2,2,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,306182808,40.4,93682908,44.1,38917683890,35902,7904,28.2,4694934,525,1638,2017-10-13,F
3,3,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,64498500,8.5,40574300,169.6,90929100,7577,4347,134.6,11119,155,437,2017-10-13,F
4,4,1,OLD,20173092,어메이징 메리,2017-10-04,9712500,1.3,3375200,53.3,201991400,1264,383,43.5,24749,42,85,2017-10-13,F
5,5,3,OLD,20170964,딥,2017-10-03,7442000,1.0,3572500,92.3,1586925700,1155,593,105.5,204862,78,83,2017-10-13,F
6,6,-2,OLD,20172942,나의 엔젤,2017-10-12,8095500,1.1,1597000,24.6,19216500,1013,56,5.9,2582,91,172,2017-10-13,F
7,7,-1,OLD,20175943,주키퍼스 와이프,2017-10-12,7059992,0.9,1602992,29.4,26732492,870,93,12,3641,100,191,2017-10-13,F
8,8,1,OLD,20171962,킬러의 보디가드,2017-08-30,3988600,0.5,1443200,56.7,13995023400,673,234,53.3,1717441,70,83,2017-10-13,F
9,9,1,OLD,20171312,우리의 20세기,2017-09-27,4282100,0.6,1093600,34.3,232585700,495,63,14.6,28691,32,40,2017-10-13,F
10,10,6,OLD,20168546,히든 아이덴티티,2017-10-12,2774500,0.4,1260500,83.3,6656500,363,141,63.5,881,35,73,2017-10-13,F
1,1,0,OLD,20172742,범죄도시,2017-10-03,3385157918,51.3,1737612955,105.5,27374689873,396245,201139,103.1,3313117,1127,5215,2017-10-14,
2,2,1,OLD,20165450,남한산성,2017-10-03,660539400,10.0,291025200,78.8,28891145992,80501,32939,69.3,3540467,668,2311,2017-10-14,
3,3,-1,OLD,20154907,희생부활자,2017-10-12,609984164,9.2,185760593,43.8,1416973735,74141,20322,37.8,179955,676,3070,2017-10-14,
4,4,0,OLD,20168282,블레이드 러너 2049,2017-10-12,586350636,8.9,261742207,80.6,1470893365,64657,28007,76.4,167568,617,2029,2017-10-14,
5,5,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,549454546,8.3,243271738,79.5,39467138436,63696,27794,77.4,4758630,543,1642,2017-10-14,
6,6,0,OLD,20174142,아이 캔 스피크,2017-09-21,308027600,4.7,132933200,75.9,24330941386,38123,14599,62.1,3106483,489,1201,2017-10-14,
7,7,1,OLD,20171817,넛잡 2,2017-10-03,127135000,1.9,114543500,909.7,2519988000,17149,15192,776.3,335717,386,572,2017-10-14,
8,8,-1,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,145326700,2.2,80828200,125.3,236255800,17031,9454,124.8,28150,164,388,2017-10-14,
9,9,2,OLD,20170964,딥,2017-10-03,48586600,0.7,41144600,552.9,1635512300,6380,5225,452.4,211242,202,268,2017-10-14,
10,10,30,OLD,20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,17945200,0.3,17315700,2750.7,1527510800,2338,2252,2618.6,207936,76,93,2017-10-14,
1,1,0,OLD,20172742,범죄도시,2017-10-03,3385157918,66.1,1737612955,105.5,27374689873,396245,201139,103.1,3313117,1127,5215,2017-10-14,K
2,2,1,OLD,20165450,남한산성,2017-10-03,660539400,12.9,291025200,78.8,28891145992,80501,32939,69.3,3540467,668,2311,2017-10-14,K
3,3,-1,OLD,20154907,희생부활자,2017-10-12,609984164,11.9,185760593,43.8,1416973735,74141,20322,37.8,179955,676,3070,2017-10-14,K
4,4,0,OLD,20174142,아이 캔 스피크,2017-09-21,308027600,6.0,132933200,75.9,24330941386,38123,14599,62.1,3106483,489,1201,2017-10-14,K
5,5,0,OLD,20171817,넛잡 2,2017-10-03,127135000,2.5,114543500,909.7,2519988000,17149,15192,776.3,335717,386,572,2017-10-14,K
6,6,0,NEW,20170003,소나기,2017-08-31,9877000,0.2,9877000,100,73138808,1235,1235,100,11172,11,11,2017-10-14,K
7,7,0,OLD,20169463,다시 태어나도 우리,2017-09-27,7464700,0.1,1548700,26.2,174820343,921,249,37.1,22845,22,40,2017-10-14,K
8,8,-2,OLD,20164424,대장 김창수,2017-10-19,8067000,0.2,-7327800,-47.6,32786800,874,-929,-51.5,3822,5,5,2017-10-14,K
9,9,4,OLD,20166132,김광석,2017-08-30,1467500,0.0,498500,51.4,765098000,190,69,57,97141,25,36,2017-10-14,K
10,10,-2,OLD,20178647,땐뽀걸즈,2017-09-27,1598500,0.0,166500,11.6,27645600,188,-36,-16.1,3578,10,14,2017-10-14,K
1,1,0,OLD,20168282,블레이드 러너 2049,2017-10-12,586350636,39.8,261742207,80.6,1470893365,64657,28007,76.4,167568,617,2029,2017-10-14,F
2,2,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,549454546,37.3,243271738,79.5,39467138436,63696,27794,77.4,4758630,543,1642,2017-10-14,F
3,3,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,145326700,9.9,80828200,125.3,236255800,17031,9454,124.8,28150,164,388,2017-10-14,F
4,4,1,OLD,20170964,딥,2017-10-03,48586600,3.3,41144600,552.9,1635512300,6380,5225,452.4,211242,202,268,2017-10-14,F
5,5,19,OLD,20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,17945200,1.2,17315700,2750.7,1527510800,2338,2252,2618.6,207936,76,93,2017-10-14,F
6,6,-2,OLD,20173092,어메이징 메리,2017-10-04,16290000,1.1,6577500,67.7,218281400,1973,709,56.1,26722,40,84,2017-10-14,F
7,7,42,OLD,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,15535000,1.1,15432000,14982.5,854039000,1944,1931,14853.8,103345,12,17,2017-10-14,F
8,8,-1,OLD,20175943,주키퍼스 와이프,2017-10-12,12534954,0.9,5474962,77.5,39267446,1568,698,80.2,5209,99,190,2017-10-14,F
9,9,14,OLD,20172627,리틀 프린세스 소피아 : 신비한 섬,2017-09-28,9752500,0.7,9122500,1448,407793500,1389,1297,1409.8,57675,73,92,2017-10-14,F
10,10,-2,OLD,20171962,킬러의 보디가드,2017-08-30,7268100,0.5,3279500,82.2,14002291500,1221,548,81.4,1718662,68,81,2017-10-14,F
1,1,0,OLD,20172742,범죄도시,2017-10-03,3091097200,51.4,-294060718,-8.7,30465787073,360349,-35896,-9.1,3673466,1116,5224,2017-10-15,
2,2,0,OLD,20165450,남한산성,2017-10-03,632397900,10.5,-28141500,-4.3,29523543892,77188,-3313,-4.1,3617655,646,2259,2017-10-15,
3,3,0,OLD,20154907,희생부활자,2017-10-12,509717900,8.5,-100266264,-16.4,1926691635,61674,-12467,-16.8,241629,638,2818,2017-10-15,
4,4,0,OLD,20168282,블레이드 러너 2049,2017-10-12,503974000,8.4,-82376636,-14,1974867365,56613,-8044,-12.4,224181,590,1921,2017-10-15,
5,5,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,453251700,7.5,-96202846,-17.5,39920390136,52430,-11266,-17.7,4811060,529,1614,2017-10-15,
6,6,0,OLD,20174142,아이 캔 스피크,2017-09-21,280653900,4.7,-27373700,-8.9,24611595286,34703,-3420,-9,3141186,482,1159,2017-10-15,
7,7,0,OLD,20171817,넛잡 2,2017-10-03,159241700,2.6,32106700,25.3,2679229700,20989,3840,22.4,356706,388,587,2017-10-15,
8,8,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,167968100,2.8,22641400,15.6,404223900,19724,2693,15.8,47874,206,489,2017-10-15,
9,9,0,OLD,20170964,딥,2017-10-03,56001000,0.9,7414400,15.3,1691513300,7187,807,12.6,218429,202,269,2017-10-15,
10,10,0,OLD,20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,26690000,0.4,8744800,48.7,1554200800,3438,1100,47,211374,78,92,2017-10-15,
1,1,0,OLD,20172742,범죄도시,2017-10-03,3091097200,65.8,-294060718,-8.7,30465787073,360349,-35896,-9.1,3673466,1116,5224,2017-10-15,K
2,2,0,OLD,20165450,남한산성,2017-10-03,632397900,13.5,-28141500,-4.3,29523543892,77188,-3313,-4.1,3617655,646,2259,2017-10-15,K
3,3,0,OLD,20154907,희생부활자,2017-10-12,509717900,10.9,-100266264,-16.4,1926691635,61674,-12467,-16.8,241629,638,2818,2017-10-15,K
4,4,0,OLD,20174142,아이 캔 스피크,2017-09-21,280653900,6.0,-27373700,-8.9,24611595286,34703,-3420,-9,3141186,482,1159,2017-10-15,K
5,5,0,OLD,20171817,넛잡 2,2017-10-03,159241700,3.4,32106700,25.3,2679229700,20989,3840,22.4,356706,388,587,2017-10-15,K
6,6,1,OLD,20169463,다시 태어나도 우리,2017-09-27,7361500,0.2,-103200,-1.4,182181843,885,-36,-3.9,23730,23,40,2017-10-15,K
7,7,0,NEW,20151227,아빠는 딸,2017-04-12,3027000,0.1,3027000,100,5054757395,381,381,100,647305,2,2,2017-10-15,K
8,8,0,OLD,20164424,대장 김창수,2017-10-19,2220000,0.0,-5847000,-72.5,35006800,222,-652,-74.6,4044,1,1,2017-10-15,K
9,9,-3,OLD,20170003,소나기,2017-08-31,1605000,0.0,-8272000,-83.8,74743808,203,-1032,-83.6,11375,4,4,2017-10-15,K
10,10,0,NEW,20150964,조작된 도시,2017-02-09,1899000,0.0,1899000,100,20142093587,186,186,100,2515315,1,1,2017-10-15,K
1,1,0,OLD,20168282,블레이드 러너 2049,2017-10-12,503974000,38.2,-82376636,-14,1974867365,56613,-8044,-12.4,224181,590,1921,2017-10-15,F
2,2,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,453251700,34.3,-96202846,-17.5,39920390136,52430,-11266,-17.7,4811060,529,1614,2017-10-15,F
3,3,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,167968100,12.7,22641400,15.6,404223900,19724,2693,15.8,47874,206,489,2017-10-15,F
4,4,0,OLD,20170964,딥,2017-10-03,56001000,4.2,7414400,15.3,1691513300,7187,807,12.6,218429,202,269,2017-10-15,F
5,5,0,OLD,20172142,극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,2017-09-27,26690000,2.0,8744800,48.7,1554200800,3438,1100,47,211374,78,92,2017-10-15,F
6,6,0,OLD,20173092,어메이징 메리,2017-10-04,14808800,1.1,-1481200,-9.1,233090200,1865,-108,-5.5,28587,43,83,2017-10-15,F
7,7,2,OLD,20172627,리틀 프린세스 소피아 : 신비한 섬,2017-09-28,11861500,0.9,2109000,21.6,419655000,1719,330,23.8,59394,75,90,2017-10-15,F
8,8,0,OLD,20175943,주키퍼스 와이프,2017-10-12,11936000,0.9,-598954,-4.8,51203446,1461,-107,-6.8,6670,91,173,2017-10-15,F
9,9,3,OLD,20170364,레고 닌자고 무비,2017-09-28,11165800,0.8,2044800,22.4,1144575400,1392,204,17.2,154358,47,49,2017-10-15,F
10,10,0,OLD,20171962,킬러의 보디가드,2017-08-30,7233900,0.5,-34200,-0.5,14009525400,1218,-3,-0.2,1719880,67,78,2017-10-15,F
1,1,0,OLD,20172742,범죄도시,2017-10-03,1008812400,53.4,-2082284800,-67.4,31474599473,132489,-227860,-63.2,3805955,1039,4852,2017-10-16,
2,2,0,OLD,20165450,남한산성,2017-10-03,189482700,10.0,-442915200,-70,29713026592,26676,-50512,-65.4,3644331,643,2191,2017-10-16,
3,3,2,OLD,20175222,킹스맨: 골든 서클,2017-09-27,162345500,8.6,-290906200,-64.2,40082735636,21345,-31085,-59.3,4832405,510,1615,2017-10-16,
4,4,-1,OLD,20154907,희생부활자,2017-10-12,142504600,7.6,-367213300,-72,2069196235,19362,-42312,-68.6,260991,613,2533,2017-10-16,
5,5,-1,OLD,20168282,블레이드 러너 2049,2017-10-12,129309700,6.9,-374664300,-74.3,2104177065,15930,-40683,-71.9,240111,572,1799,2017-10-16,
6,6,0,OLD,20174142,아이 캔 스피크,2017-09-21,90413900,4.8,-190240000,-67.8,24702009186,12953,-21750,-62.7,3154139,475,1220,2017-10-16,
7,7,1,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,64244000,3.4,-103724100,-61.8,468467900,8448,-11276,-57.2,56322,183,520,2017-10-16,
8,8,20,OLD,20164424,대장 김창수,2017-10-19,35640000,1.9,33420000,1505.4,70646800,4455,4233,1906.8,8499,24,25,2017-10-16,
9,9,-2,OLD,20171817,넛잡 2,2017-10-03,5633400,0.3,-153608300,-96.5,2684863100,879,-20110,-95.8,357585,135,148,2017-10-16,
10,10,3,OLD,20175943,주키퍼스 와이프,2017-10-12,5032000,0.3,-6904000,-57.8,56235446,705,-756,-51.7,7375,92,164,2017-10-16,
1,1,0,OLD,20172742,범죄도시,2017-10-03,1008812400,68.2,-2082284800,-67.4,31474599473,132489,-227860,-63.2,3805955,1039,4852,2017-10-16,K
2,2,0,OLD,20165450,남한산성,2017-10-03,189482700,12.8,-442915200,-70,29713026592,26676,-50512,-65.4,3644331,643,2191,2017-10-16,K
3,3,0,OLD,20154907,희생부활자,2017-10-12,142504600,9.6,-367213300,-72,2069196235,19362,-42312,-68.6,260991,613,2533,2017-10-16,K
4,4,0,OLD,20174142,아이 캔 스피크,2017-09-21,90413900,6.1,-190240000,-67.8,24702009186,12953,-21750,-62.7,3154139,475,1220,2017-10-16,K
5,5,3,OLD,20164424,대장 김창수,2017-10-19,35640000,2.4,33420000,1505.4,70646800,4455,4233,1906.8,8499,24,25,2017-10-16,K
6,6,-1,OLD,20171817,넛잡 2,2017-10-03,5633400,0.4,-153608300,-96.5,2684863100,879,-20110,-95.8,357585,135,148,2017-10-16,K
7,7,-1,OLD,20169463,다시 태어나도 우리,2017-09-27,3323000,0.2,-4038500,-54.9,185504843,434,-451,-51,24164,23,40,2017-10-16,K
8,8,0,NEW,20162608,나의 살던 고향은,2016-11-24,414000,0.0,414000,100,84179100,138,138,100,11244,1,5,2017-10-16,K
9,9,2,OLD,19678057,다정불심, ,218000,0.0,-144000,-39.8,4400000,109,-72,-39.8,2200,1,4,2017-10-16,K
10,10,2,OLD,20178647,땐뽀걸즈,2017-09-27,662500,0.0,-744000,-52.9,29714600,83,-92,-52.6,3836,10,14,2017-10-16,K
1,1,1,OLD,20175222,킹스맨: 골든 서클,2017-09-27,162345500,39.8,-290906200,-64.2,40082735636,21345,-31085,-59.3,4832405,510,1615,2017-10-16,F
2,2,-1,OLD,20168282,블레이드 러너 2049,2017-10-12,129309700,31.7,-374664300,-74.3,2104177065,15930,-40683,-71.9,240111,572,1799,2017-10-16,F
3,3,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,64244000,15.7,-103724100,-61.8,468467900,8448,-11276,-57.2,56322,183,520,2017-10-16,F
4,4,4,OLD,20175943,주키퍼스 와이프,2017-10-12,5032000,1.2,-6904000,-57.8,56235446,705,-756,-51.7,7375,92,164,2017-10-16,F
5,5,0,NEW,20173694,지오스톰,2017-10-19,11232000,2.8,11232000,100,11232000,624,624,100,624,1,1,2017-10-16,F
6,6,0,OLD,20173092,어메이징 메리,2017-10-04,4091500,1.0,-10717300,-72.4,237181700,566,-1299,-69.7,29153,38,73,2017-10-16,F
7,7,4,OLD,20172942,나의 엔젤,2017-10-12,4000000,1.0,-4919500,-55.2,42287000,562,-566,-50.2,5473,75,141,2017-10-16,F
8,8,0,NEW,20176742,잇 컴스 앳 나잇,2017-10-19,3208000,0.8,3208000,100,4440000,401,401,100,555,1,1,2017-10-16,F
9,9,-5,OLD,20170964,딥,2017-10-03,2301500,0.6,-53699500,-95.9,1693814800,372,-6815,-94.8,218801,62,67,2017-10-16,F
10,10,0,OLD,20171962,킬러의 보디가드,2017-08-30,2100000,0.5,-5133900,-71,14011625400,358,-860,-70.6,1720238,67,71,2017-10-16,F
1,1,0,OLD,20172742,범죄도시,2017-10-03,968249600,51.2,-40562800,-4,32442849073,127832,-4657,-3.5,3933787,1070,4857,2017-10-17,
2,2,0,OLD,20165450,남한산성,2017-10-03,183531000,9.7,-5951700,-3.1,29896557592,26446,-230,-0.9,3670777,674,2180,2017-10-17,
3,3,1,OLD,20154907,희생부활자,2017-10-12,158104200,8.4,15599600,10.9,2227300435,21692,2330,12,282683,630,2456,2017-10-17,
4,4,-1,OLD,20175222,킹스맨: 골든 서클,2017-09-27,141347000,7.5,-20998500,-12.9,40224082636,18669,-2676,-12.5,4851074,514,1603,2017-10-17,
5,5,0,OLD,20168282,블레이드 러너 2049,2017-10-12,124464800,6.6,-4844900,-3.7,2228641865,15583,-347,-2.2,255694,564,1759,2017-10-17,
6,6,0,OLD,20174142,아이 캔 스피크,2017-09-21,98103700,5.2,7689800,8.5,24800112886,14416,1463,11.3,3168555,492,1206,2017-10-17,
7,7,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,63645000,3.4,-599000,-0.9,532112900,8484,36,0.4,64806,194,543,2017-10-17,
8,8,0,OLD,20164424,대장 김창수,2017-10-19,38548800,2.0,2908800,8.2,109195600,5114,659,14.8,13613,43,43,2017-10-17,
9,9,0,NEW,20172603,부라더,2017-11-02,39794500,2.1,39794500,100,61334500,4942,4942,100,8221,21,21,2017-10-17,
10,10,69,OLD,20158047,발레리안: 천 개 행성의 도시,2017-08-30,7016000,0.4,7011000,140220,4047116408,1406,1405,140500,511768,20,20,2017-10-17,
1,1,0,OLD,20172742,범죄도시,2017-10-03,968249600,64.4,-40562800,-4,32442849073,127832,-4657,-3.5,3933787,1070,4857,2017-10-17,K
2,2,0,OLD,20165450,남한산성,2017-10-03,183531000,12.2,-5951700,-3.1,29896557592,26446,-230,-0.9,3670777,674,2180,2017-10-17,K
3,3,0,OLD,20154907,희생부활자,2017-10-12,158104200,10.5,15599600,10.9,2227300435,21692,2330,12,282683,630,2456,2017-10-17,K
4,4,0,OLD,20174142,아이 캔 스피크,2017-09-21,98103700,6.5,7689800,8.5,24800112886,14416,1463,11.3,3168555,492,1206,2017-10-17,K
5,5,0,OLD,20164424,대장 김창수,2017-10-19,38548800,2.6,2908800,8.2,109195600,5114,659,14.8,13613,43,43,2017-10-17,K
6,6,0,NEW,20172603,부라더,2017-11-02,39794500,2.6,39794500,100,61334500,4942,4942,100,8221,21,21,2017-10-17,K
7,7,-1,OLD,20171817,넛잡 2,2017-10-03,5993300,0.4,359900,6.4,2690856400,983,104,11.8,358568,126,141,2017-10-17,K
8,8,-1,OLD,20169463,다시 태어나도 우리,2017-09-27,4391500,0.3,1068500,32.2,189896343,573,139,32,24737,28,43,2017-10-17,K
9,9,0,NEW,20174641,가을 우체국,2017-10-19,2608000,0.2,2608000,100,3816000,326,326,100,477,1,1,2017-10-17,K
10,10,1,OLD,20166132,김광석,2017-08-30,649000,0.0,123500,23.5,767529000,91,20,28.2,97465,23,29,2017-10-17,K
1,1,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,141347000,36.3,-20998500,-12.9,40224082636,18669,-2676,-12.5,4851074,514,1603,2017-10-17,F
2,2,0,OLD,20168282,블레이드 러너 2049,2017-10-12,124464800,31.9,-4844900,-3.7,2228641865,15583,-347,-2.2,255694,564,1759,2017-10-17,F
3,3,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,63645000,16.3,-599000,-0.9,532112900,8484,36,0.4,64806,194,543,2017-10-17,F
4,4,54,OLD,20158047,발레리안: 천 개 행성의 도시,2017-08-30,7016000,1.8,7011000,140220,4047116408,1406,1405,140500,511768,20,20,2017-10-17,F
5,5,-1,OLD,20175943,주키퍼스 와이프,2017-10-12,4986000,1.3,-46000,-0.9,61221446,720,15,2.1,8095,88,166,2017-10-17,F
6,6,1,OLD,20172942,나의 엔젤,2017-10-12,4797500,1.2,797500,19.9,47084500,675,113,20.1,6148,82,144,2017-10-17,F
7,7,-1,OLD,20173092,어메이징 메리,2017-10-04,4899000,1.3,807500,19.7,242080700,672,106,18.7,29825,39,76,2017-10-17,F
8,8,1,OLD,20170964,딥,2017-10-03,3155000,0.8,853500,37.1,1696969800,501,129,34.7,219302,63,68,2017-10-17,F
9,9,0,NEW,20173804,배드 지니어스,2017-11-02,3976000,1.0,3976000,100,5952000,497,497,100,744,2,2,2017-10-17,F
10,10,-2,OLD,20176742,잇 컴스 앳 나잇,2017-10-19,3344000,0.9,136000,4.2,7784000,418,17,4.2,973,2,2,2017-10-17,F
1,1,0,OLD,20172742,범죄도시,2017-10-03,972578000,50.9,4328400,0.4,33415427073,128403,571,0.4,4062190,1074,4936,2017-10-18,
2,2,0,OLD,20165450,남한산성,2017-10-03,185601200,9.7,2070200,1.1,30082158792,26315,-131,-0.5,3697092,653,2137,2017-10-18,
3,3,0,OLD,20154907,희생부활자,2017-10-12,129406600,6.8,-28697600,-18.2,2356707035,18054,-3638,-16.8,300737,606,2352,2017-10-18,
4,4,0,OLD,20175222,킹스맨: 골든 서클,2017-09-27,135505500,7.1,-5841500,-4.1,40359588136,17952,-717,-3.8,4869026,510,1577,2017-10-18,
5,5,1,OLD,20174142,아이 캔 스피크,2017-09-21,111743900,5.8,13640200,13.9,24911856786,16538,2122,14.7,3185093,498,1232,2017-10-18,
6,6,-1,OLD,20168282,블레이드 러너 2049,2017-10-12,133348600,7.0,8883800,7.1,2361990465,16299,716,4.6,271993,549,1712,2017-10-18,
7,7,0,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,69791400,3.7,6146400,9.7,601904300,9352,868,10.2,74158,183,562,2017-10-18,
8,8,1,OLD,20172603,부라더,2017-11-02,51449000,2.7,11654500,29.3,112783500,6066,1124,22.7,14287,28,28,2017-10-18,
9,9,0,NEW,20172064,마더!,2017-10-19,13411800,0.7,13411800,100,16739800,1491,1491,100,1907,17,17,2017-10-18,
10,10,1,OLD,20171817,넛잡 2,2017-10-03,7591000,0.4,1597700,26.7,2698447400,1205,222,22.6,359773,131,148,2017-10-18,
1,1,0,OLD,20172742,범죄도시,2017-10-03,972578000,65.5,4328400,0.4,33415427073,128403,571,0.4,4062190,1074,4936,2017-10-18,K
2,2,0,OLD,20165450,남한산성,2017-10-03,185601200,12.5,2070200,1.1,30082158792,26315,-131,-0.5,3697092,653,2137,2017-10-18,K
3,3,0,OLD,20154907,희생부활자,2017-10-12,129406600,8.7,-28697600,-18.2,2356707035,18054,-3638,-16.8,300737,606,2352,2017-10-18,K
4,4,0,OLD,20174142,아이 캔 스피크,2017-09-21,111743900,7.5,13640200,13.9,24911856786,16538,2122,14.7,3185093,498,1232,2017-10-18,K
5,5,1,OLD,20172603,부라더,2017-11-02,51449000,3.5,11654500,29.3,112783500,6066,1124,22.7,14287,28,28,2017-10-18,K
6,6,1,OLD,20171817,넛잡 2,2017-10-03,7591000,0.5,1597700,26.7,2698447400,1205,222,22.6,359773,131,148,2017-10-18,K
7,7,0,NEW,20164481,유리정원,2017-10-25,7264000,0.5,7264000,100,7264000,908,908,100,908,3,5,2017-10-18,K
