rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
7,7,-2,OLD,20176961,지랄발광 17세,2017-06-28,10065500,0.5,-11414500,-53.1,615242600,1375,-1494,-52.1,78115,79,148,2017-07-12,F
8,8,5,OLD,20176562,예수는 역사다,2017-07-13,6570000,0.3,3399000,107.2,38836000,1230,757,160,6025,8,8,2017-07-12,F
9,9,1,OLD,20166488,미이라,2017-06-06,6462900,0.3,2496900,63,30449069678,1027,490,91.2,3680186,83,138,2017-07-12,F
10,10,-1,OLD,20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,9090000,0.4,4610000,102.9,21794000,1010,450,80.4,2598,5,5,2017-07-12,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1403485100,61.2,-241339200,-14.7,36549346024,183923,-31889,-14.8,4485472,1668,8446,2017-07-13,
2,2,0,OLD,20178982,박열,2017-06-28,250446100,10.9,-25266200,-9.2,15378854696,35493,-3647,-9.3,2005680,594,2139,2017-07-13,
3,3,0,NEW,20175522,카3: 새로운 도전,2017-07-13,113212200,4.9,113212200,100,156858200,17037,17037,100,21801,530,1181,2017-07-13,
4,4,-1,OLD,20177501,플립,2017-07-12,120472500,5.3,15222300,14.5,234109900,16339,2024,14.1,31636,205,632,2017-07-13,
5,5,-1,OLD,20174801,내 사랑,2017-07-12,87828600,3.8,4995300,6,212174800,12104,578,5,28935,191,602,2017-07-13,
6,6,5,OLD,20176562,예수는 역사다,2017-07-13,53225900,2.3,46655900,710.1,92061900,7960,6730,547.2,13985,197,293,2017-07-13,
7,7,-2,OLD,20081056,다크 나이트,2008-08-06,59904600,2.6,-4465300,-6.9,27216879500,7767,-707,-8.3,4107839,132,389,2017-07-13,
8,8,-1,OLD,20158485,옥자,2017-06-29,34205500,1.5,-8642900,-20.2,1805889500,4635,-1314,-22.1,238562,86,234,2017-07-13,
9,9,0,NEW,20179245,판타스틱 단편 걸작선 1, ,24000000,1.0,24000000,100,24000000,4000,4000,100,4000,3,20,2017-07-13,
10,10,-2,OLD,20162869,택시운전사,2017-08-02,21990000,1.0,-6720000,-23.4,179705000,3613,-1172,-24.5,29606,19,19,2017-07-13,
1,1,0,OLD,20178982,박열,2017-06-28,250446100,83.5,-25266200,-9.2,15378854696,35493,-3647,-9.3,2005680,594,2139,2017-07-13,K
2,2,1,OLD,20162869,택시운전사,2017-08-02,21990000,7.3,-6720000,-23.4,179705000,3613,-1172,-24.5,29606,19,19,2017-07-13,K
3,3,2,OLD,20174243,직지코드,2017-06-28,5089000,1.7,1237000,32.1,56020300,984,309,45.8,8439,15,18,2017-07-13,K
4,4,0,OLD,20176102,그 후,2017-07-06,3941500,1.3,-2668100,-40.4,101249008,539,-398,-42.5,13331,48,69,2017-07-13,K
5,5,-3,OLD,20159647,리얼,2017-06-28,2944400,1.0,-31567100,-91.5,3303419830,437,-5936,-93.1,460495,23,35,2017-07-13,K
6,6,0,OLD,20174602,노무현입니다,2017-05-25,2627500,0.9,-2202500,-45.6,14489590412,411,-261,-38.8,1845107,29,39,2017-07-13,K
7,7,0,OLD,20162343,악녀,2017-06-08,2456000,0.8,-529200,-17.7,9721380244,401,-74,-15.6,1205194,33,50,2017-07-13,K
8,8,0,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,1292500,0.4,-187000,-12.6,852201900,278,-71,-20.3,118825,5,8,2017-07-13,K
9,9,0,NEW,20154909,살인자의 기억법,2017-09-06,1902000,0.6,1902000,100,1902000,205,205,100,205,1,1,2017-07-13,K
10,10,0,NEW,20160746,파밍 보이즈,2017-07-13,1597300,0.5,1597300,100,7136300,202,202,100,1078,24,30,2017-07-13,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1403485100,70.4,-241339200,-14.7,36549346024,183923,-31889,-14.8,4485472,1668,8446,2017-07-13,F
2,2,0,NEW,20175522,카3: 새로운 도전,2017-07-13,113212200,5.7,113212200,100,156858200,17037,17037,100,21801,530,1181,2017-07-13,F
3,3,-1,OLD,20177501,플립,2017-07-12,120472500,6.0,15222300,14.5,234109900,16339,2024,14.1,31636,205,632,2017-07-13,F
4,4,-1,OLD,20174801,내 사랑,2017-07-12,87828600,4.4,4995300,6,212174800,12104,578,5,28935,191,602,2017-07-13,F
5,5,3,OLD,20176562,예수는 역사다,2017-07-13,53225900,2.7,46655900,710.1,92061900,7960,6730,547.2,13985,197,293,2017-07-13,F
6,6,-2,OLD,20081056,다크 나이트,2008-08-06,59904600,3.0,-4465300,-6.9,27216879500,7767,-707,-8.3,4107839,132,389,2017-07-13,F
7,7,-2,OLD,20158485,옥자,2017-06-29,34205500,1.7,-8642900,-20.2,1805889500,4635,-1314,-22.1,238562,86,234,2017-07-13,F
8,8,0,NEW,20179245,판타스틱 단편 걸작선 1, ,24000000,1.2,24000000,100,24000000,4000,4000,100,4000,3,20,2017-07-13,F
9,9,-3,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,19495600,1.0,-11928000,-38,21287431128,2642,-1718,-39.4,2586878,205,333,2017-07-13,F
10,10,0,NEW,20161872,너의 이름은.,2017-01-04,13768500,0.7,13768500,100,29415065356,1928,1928,100,3655405,221,376,2017-07-13,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,2143060542,64.5,739575442,52.7,38692406566,256830,72907,39.6,4742302,1700,8751,2017-07-14,
2,2,0,OLD,20178982,박열,2017-06-28,354964342,10.7,104518242,41.7,15733819038,45994,10501,29.6,2051674,630,2223,2017-07-14,
3,3,1,OLD,20177501,플립,2017-07-12,180557400,5.4,60084900,49.9,414667300,21784,5445,33.3,53420,227,733,2017-07-14,
4,4,-1,OLD,20175522,카3: 새로운 도전,2017-07-13,134365558,4.0,21153358,18.7,291223758,18730,1693,9.9,40531,553,1190,2017-07-14,
5,5,0,OLD,20174801,내 사랑,2017-07-12,111573800,3.4,23745200,27,323748600,13898,1794,14.8,42833,210,625,2017-07-14,
6,6,1,OLD,20081056,다크 나이트,2008-08-06,84250400,2.5,24345800,40.6,27301129900,9853,2086,26.9,4117692,146,424,2017-07-14,
7,7,-1,OLD,20176562,예수는 역사다,2017-07-13,56594600,1.7,3368700,6.3,148656500,7670,-290,-3.6,21655,205,306,2017-07-14,
8,8,0,OLD,20158485,옥자,2017-06-29,49113500,1.5,14908000,43.6,1855003000,6559,1924,41.5,245121,89,242,2017-07-14,
9,9,1,OLD,20162869,택시운전사,2017-08-02,31077000,0.9,9087000,41.3,210782000,5003,1390,38.5,34609,27,28,2017-07-14,
10,10,1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,31695300,1.0,12199700,62.6,21319126428,4027,1385,52.4,2590905,212,328,2017-07-14,
1,1,0,OLD,20178982,박열,2017-06-28,354964342,85.3,104518242,41.7,15733819038,45994,10501,29.6,2051674,630,2223,2017-07-14,K
2,2,0,OLD,20162869,택시운전사,2017-08-02,31077000,7.5,9087000,41.3,210782000,5003,1390,38.5,34609,27,28,2017-07-14,K
3,3,3,OLD,20174602,노무현입니다,2017-05-25,5961600,1.4,3334100,126.9,14495552012,866,455,110.7,1845973,30,41,2017-07-14,K
4,4,1,OLD,20159647,리얼,2017-06-28,4528300,1.1,1583900,53.8,3307948130,656,219,50.1,461151,23,34,2017-07-14,K
5,5,2,OLD,20162343,악녀,2017-06-08,3540500,0.9,1084500,44.2,9724920744,543,142,35.4,1205737,40,52,2017-07-14,K
6,6,-2,OLD,20176102,그 후,2017-07-06,3862500,0.9,-79000,-2,105111508,492,-47,-8.7,13823,45,63,2017-07-14,K
7,7,0,NEW,20162442,청년경찰,2017-08-09,2406000,0.6,2406000,100,2406000,401,401,100,401,1,1,2017-07-14,K
8,8,6,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,2785500,0.7,1955200,235.5,7540622225,295,189,178.3,934123,3,4,2017-07-14,K
9,9,-1,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,1080000,0.3,-212500,-16.4,853281900,190,-88,-31.7,119015,6,7,2017-07-14,K
10,10,0,NEW,20178721,육체인터뷰,2017-07-14,931000,0.2,931000,100,931000,177,177,100,177,20,20,2017-07-14,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,2143060542,73.7,739575442,52.7,38692406566,256830,72907,39.6,4742302,1700,8751,2017-07-14,F
2,2,1,OLD,20177501,플립,2017-07-12,180557400,6.2,60084900,49.9,414667300,21784,5445,33.3,53420,227,733,2017-07-14,F
3,3,-1,OLD,20175522,카3: 새로운 도전,2017-07-13,134365558,4.6,21153358,18.7,291223758,18730,1693,9.9,40531,553,1190,2017-07-14,F
4,4,0,OLD,20174801,내 사랑,2017-07-12,111573800,3.8,23745200,27,323748600,13898,1794,14.8,42833,210,625,2017-07-14,F
5,5,1,OLD,20081056,다크 나이트,2008-08-06,84250400,2.9,24345800,40.6,27301129900,9853,2086,26.9,4117692,146,424,2017-07-14,F
6,6,-1,OLD,20176562,예수는 역사다,2017-07-13,56594600,1.9,3368700,6.3,148656500,7670,-290,-3.6,21655,205,306,2017-07-14,F
7,7,0,OLD,20158485,옥자,2017-06-29,49113500,1.7,14908000,43.6,1855003000,6559,1924,41.5,245121,89,242,2017-07-14,F
8,8,1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,31695300,1.1,12199700,62.6,21319126428,4027,1385,52.4,2590905,212,328,2017-07-14,F
9,9,-1,OLD,20179245,판타스틱 단편 걸작선 1, ,24000000,0.8,0,0,48000000,4000,0,0,8000,3,20,2017-07-14,F
10,10,0,OLD,20161872,너의 이름은.,2017-01-04,13921400,0.5,152900,1.1,29428986756,1763,-165,-8.6,3657168,221,332,2017-07-14,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,5301827757,65.3,3158767215,147.4,43994234323,632067,375237,146.1,5374369,1781,9257,2017-07-15,
2,2,2,OLD,20175522,카3: 새로운 도전,2017-07-13,948461043,11.7,814095485,605.9,1239684801,126361,107631,574.6,166892,800,2178,2017-07-15,
3,3,-1,OLD,20178982,박열,2017-06-28,688937257,8.5,333972915,94.1,16422756295,85482,39488,85.9,2137156,638,2025,2017-07-15,
4,4,-1,OLD,20177501,플립,2017-07-12,352230100,4.3,171672700,95.1,766897400,41661,19877,91.2,95081,249,873,2017-07-15,
5,5,0,OLD,20174801,내 사랑,2017-07-12,184449700,2.3,72875900,65.3,508198300,22392,8494,61.1,65225,232,562,2017-07-15,
6,6,0,OLD,20081056,다크 나이트,2008-08-06,150444300,1.9,66193900,78.6,27451574200,17225,7372,74.8,4134917,153,382,2017-07-15,
7,7,1,OLD,20158485,옥자,2017-06-29,99951000,1.2,50837500,103.5,1954954000,12912,6353,96.9,258033,93,265,2017-07-15,
8,8,-1,OLD,20176562,예수는 역사다,2017-07-13,91003100,1.1,34408500,60.8,239659600,11823,4153,54.1,33478,199,297,2017-07-15,
9,9,1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,69804900,0.9,38109600,120.2,21388931328,8824,4797,119.1,2599729,203,312,2017-07-15,
10,10,2,OLD,20161872,너의 이름은.,2017-01-04,31218600,0.4,17297200,124.2,29460205356,4049,2286,129.7,3661217,198,289,2017-07-15,
1,1,0,OLD,20178982,박열,2017-06-28,688937257,93.8,333972915,94.1,16422756295,85482,39488,85.9,2137156,638,2025,2017-07-15,K
2,2,0,OLD,20162869,택시운전사,2017-08-02,14174000,1.9,-16903000,-54.4,224956000,2216,-2787,-55.7,36825,9,9,2017-07-15,K
3,3,0,OLD,20174602,노무현입니다,2017-05-25,9775500,1.3,3813900,64,14505327512,1273,407,47,1847246,32,44,2017-07-15,K
4,4,2,OLD,20176102,그 후,2017-07-06,6484900,0.9,2622400,67.9,111596408,767,275,55.9,14590,47,57,2017-07-15,K
5,5,0,OLD,20162343,악녀,2017-06-08,4448600,0.6,908100,25.6,9729369344,698,155,28.5,1206435,38,49,2017-07-15,K
6,6,-2,OLD,20159647,리얼,2017-06-28,2978500,0.4,-1549800,-34.2,3310926630,372,-284,-43.3,461523,15,20,2017-07-15,K
7,7,1,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,1916600,0.3,-868900,-31.2,7542538825,220,-75,-25.4,934343,4,4,2017-07-15,K
8,8,3,OLD,20164643,재꽃,2017-07-06,1482000,0.2,557300,60.3,23139500,210,78,59.1,3191,21,22,2017-07-15,K
9,9,4,OLD,20160746,파밍 보이즈,2017-07-13,1294000,0.2,443500,52.1,9280800,170,67,65,1351,19,21,2017-07-15,K
10,10,4,OLD,20169269,올 리브 올리브,2017-07-13,851000,0.1,205500,31.8,8169000,120,26,27.7,1344,14,16,2017-07-15,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,5301827757,71.8,3158767215,147.4,43994234323,632067,375237,146.1,5374369,1781,9257,2017-07-15,F
2,2,1,OLD,20175522,카3: 새로운 도전,2017-07-13,948461043,12.9,814095485,605.9,1239684801,126361,107631,574.6,166892,800,2178,2017-07-15,F
3,3,-1,OLD,20177501,플립,2017-07-12,352230100,4.8,171672700,95.1,766897400,41661,19877,91.2,95081,249,873,2017-07-15,F
4,4,0,OLD,20174801,내 사랑,2017-07-12,184449700,2.5,72875900,65.3,508198300,22392,8494,61.1,65225,232,562,2017-07-15,F
5,5,0,OLD,20081056,다크 나이트,2008-08-06,150444300,2.0,66193900,78.6,27451574200,17225,7372,74.8,4134917,153,382,2017-07-15,F
6,6,1,OLD,20158485,옥자,2017-06-29,99951000,1.4,50837500,103.5,1954954000,12912,6353,96.9,258033,93,265,2017-07-15,F
7,7,-1,OLD,20176562,예수는 역사다,2017-07-13,91003100,1.2,34408500,60.8,239659600,11823,4153,54.1,33478,199,297,2017-07-15,F
8,8,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,69804900,0.9,38109600,120.2,21388931328,8824,4797,119.1,2599729,203,312,2017-07-15,F
9,9,1,OLD,20161872,너의 이름은.,2017-01-04,31218600,0.4,17297200,124.2,29460205356,4049,2286,129.7,3661217,198,289,2017-07-15,F
10,10,-1,OLD,20179245,판타스틱 단편 걸작선 1, ,24000000,0.3,0,0,72000000,4000,0,0,12000,3,20,2017-07-15,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,4416140150,63.0,-885687607,-16.7,48410374473,528457,-103610,-16.4,5902826,1762,8901,2017-07-16,
2,2,0,OLD,20175522,카3: 새로운 도전,2017-07-13,922140200,13.2,-26320843,-2.8,2161825001,121870,-4491,-3.6,288762,798,2163,2017-07-16,
3,3,0,OLD,20178982,박열,2017-06-28,607606300,8.7,-81330957,-11.8,17030362595,75059,-10423,-12.2,2212215,620,1948,2017-07-16,
4,4,0,OLD,20177501,플립,2017-07-12,334341000,4.8,-17889100,-5.1,1101238400,39542,-2119,-5.1,134623,248,864,2017-07-16,
5,5,0,OLD,20174801,내 사랑,2017-07-12,172569000,2.5,-11880700,-6.4,680767300,20771,-1621,-7.2,85996,233,552,2017-07-16,
6,6,2,OLD,20176562,예수는 역사다,2017-07-13,109627200,1.6,18624100,20.5,349286800,14274,2451,20.7,47752,217,316,2017-07-16,
7,7,-1,OLD,20081056,다크 나이트,2008-08-06,118372600,1.7,-32071700,-21.3,27569946800,13845,-3380,-19.6,4148762,151,356,2017-07-16,
8,8,-1,OLD,20158485,옥자,2017-06-29,79610900,1.1,-20340100,-20.4,2034564900,10419,-2493,-19.3,268452,93,257,2017-07-16,
9,9,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,58387900,0.8,-11417000,-16.4,21447319228,7394,-1430,-16.2,2607123,191,292,2017-07-16,
10,10,1,OLD,20179245,판타스틱 단편 걸작선 1, ,30000000,0.4,6000000,25,102000000,5000,1000,25,17000,3,24,2017-07-16,
1,1,0,OLD,20178982,박열,2017-06-28,607606300,95.8,-81330957,-11.8,17030362595,75059,-10423,-12.2,2212215,620,1948,2017-07-16,K
2,2,1,OLD,20174602,노무현입니다,2017-05-25,5319500,0.8,-4456000,-45.6,14510647012,690,-583,-45.8,1847936,24,37,2017-07-16,K
3,3,2,OLD,20162343,악녀,2017-06-08,4413500,0.7,-35100,-0.8,9733782844,684,-14,-2,1207119,36,46,2017-07-16,K
4,4,0,OLD,20176102,그 후,2017-07-06,5260000,0.8,-1224900,-18.9,116856408,659,-108,-14.1,15249,41,53,2017-07-16,K
5,5,1,OLD,20159647,리얼,2017-06-28,3411000,0.5,432500,14.5,3314337630,438,66,17.7,461961,18,27,2017-07-16,K
6,6,3,OLD,20160746,파밍 보이즈,2017-07-13,2329600,0.4,1035600,80,11610400,292,122,71.8,1643,21,23,2017-07-16,K
7,7,1,OLD,20164643,재꽃,2017-07-06,1598000,0.3,116000,7.8,24737500,223,13,6.2,3414,22,23,2017-07-16,K
8,8,0,NEW,20100511,지옥화,1958-04-20,348000,0.1,348000,100,7504000,116,116,100,3448,1,2,2017-07-16,K
9,9,-2,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,900500,0.1,-1016100,-53,7543439325,102,-118,-53.6,934445,2,3,2017-07-16,K
10,10,2,OLD,20174243,직지코드,2017-06-28,720900,0.1,306900,74.1,57587200,92,39,73.6,8644,8,9,2017-07-16,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,4416140150,69.3,-885687607,-16.7,48410374473,528457,-103610,-16.4,5902826,1762,8901,2017-07-16,F
2,2,0,OLD,20175522,카3: 새로운 도전,2017-07-13,922140200,14.5,-26320843,-2.8,2161825001,121870,-4491,-3.6,288762,798,2163,2017-07-16,F
3,3,0,OLD,20177501,플립,2017-07-12,334341000,5.2,-17889100,-5.1,1101238400,39542,-2119,-5.1,134623,248,864,2017-07-16,F
4,4,0,OLD,20174801,내 사랑,2017-07-12,172569000,2.7,-11880700,-6.4,680767300,20771,-1621,-7.2,85996,233,552,2017-07-16,F
5,5,2,OLD,20176562,예수는 역사다,2017-07-13,109627200,1.7,18624100,20.5,349286800,14274,2451,20.7,47752,217,316,2017-07-16,F
6,6,-1,OLD,20081056,다크 나이트,2008-08-06,118372600,1.9,-32071700,-21.3,27569946800,13845,-3380,-19.6,4148762,151,356,2017-07-16,F
7,7,-1,OLD,20158485,옥자,2017-06-29,79610900,1.2,-20340100,-20.4,2034564900,10419,-2493,-19.3,268452,93,257,2017-07-16,F
8,8,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,58387900,0.9,-11417000,-16.4,21447319228,7394,-1430,-16.2,2607123,191,292,2017-07-16,F
9,9,1,OLD,20179245,판타스틱 단편 걸작선 1, ,30000000,0.5,6000000,25,102000000,5000,1000,25,17000,3,24,2017-07-16,F
10,10,-1,OLD,20161872,너의 이름은.,2017-01-04,28563100,0.4,-2655500,-8.5,29488768456,3680,-369,-9.1,3664897,192,267,2017-07-16,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,958471900,54.4,-3457668250,-78.3,49368846373,124148,-404309,-76.5,6026974,1600,8068,2017-07-17,
2,2,1,OLD,20178982,박열,2017-06-28,200598000,11.4,-407008300,-67,17230960595,27965,-47094,-62.7,2240180,577,2100,2017-07-17,
3,3,1,OLD,20177501,플립,2017-07-12,141227500,8.0,-193113500,-57.8,1242465900,18975,-20567,-52,153598,200,895,2017-07-17,
4,4,1,OLD,20174801,내 사랑,2017-07-12,100272500,5.7,-72296500,-41.9,781039800,13411,-7360,-35.4,99407,204,687,2017-07-17,
5,5,-3,OLD,20175522,카3: 새로운 도전,2017-07-13,66649000,3.8,-855491200,-92.8,2228474001,9753,-112117,-92,298515,488,1080,2017-07-17,
6,6,0,OLD,20176562,예수는 역사다,2017-07-13,61085800,3.5,-48541400,-44.3,410372600,8679,-5595,-39.2,56431,204,364,2017-07-17,
7,7,0,OLD,20081056,다크 나이트,2008-08-06,46705400,2.6,-71667200,-60.5,27616652200,5872,-7973,-57.6,4154634,143,413,2017-07-17,
8,8,2,OLD,20179245,판타스틱 단편 걸작선 1, ,30000000,1.7,0,0,132000000,5000,0,0,22000,3,24,2017-07-17,
9,9,-1,OLD,20158485,옥자,2017-06-29,25662400,1.5,-53948500,-67.8,2060227300,3487,-6932,-66.5,271939,75,211,2017-07-17,
10,10,0,NEW,20162869,택시운전사,2017-08-02,20363000,1.2,20363000,100,245319000,3125,3125,100,39950,18,19,2017-07-17,
1,1,0,OLD,20178982,박열,2017-06-28,200598000,78.4,-407008300,-67,17230960595,27965,-47094,-62.7,2240180,577,2100,2017-07-17,K
2,2,0,NEW,20162869,택시운전사,2017-08-02,20363000,8.0,20363000,100,245319000,3125,3125,100,39950,18,19,2017-07-17,K
3,3,2,OLD,20159647,리얼,2017-06-28,15208800,5.9,11797800,345.9,3329546430,2879,2441,557.3,464840,33,46,2017-07-17,K
4,4,0,NEW,20161481,군함도,2017-07-26,4248000,1.7,4248000,100,7138000,532,532,100,946,1,2,2017-07-17,K
5,5,-1,OLD,20176102,그 후,2017-07-06,2900000,1.1,-2360000,-44.9,119756408,393,-266,-40.4,15642,46,64,2017-07-17,K
6,6,-3,OLD,20162343,악녀,2017-06-08,2092800,0.8,-2320700,-52.6,9735875644,341,-343,-50.1,1207460,36,47,2017-07-17,K
7,7,3,OLD,20174243,직지코드,2017-06-28,1889000,0.7,1168100,162,59476200,337,245,266.3,8981,15,16,2017-07-17,K
8,8,-6,OLD,20174602,노무현입니다,2017-05-25,1872000,0.7,-3447500,-64.8,14512519012,275,-415,-60.1,1848211,24,35,2017-07-17,K
9,9,7,OLD,20166384,하루,2017-06-15,1271000,0.5,1048000,470,9071961342,247,217,723.3,1129480,4,5,2017-07-17,K
10,10,-3,OLD,20164643,재꽃,2017-07-06,1378000,0.5,-220000,-13.8,26115500,161,-62,-27.8,3575,24,27,2017-07-17,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,958471900,63.6,-3457668250,-78.3,49368846373,124148,-404309,-76.5,6026974,1600,8068,2017-07-17,F
2,2,1,OLD,20177501,플립,2017-07-12,141227500,9.4,-193113500,-57.8,1242465900,18975,-20567,-52,153598,200,895,2017-07-17,F
3,3,1,OLD,20174801,내 사랑,2017-07-12,100272500,6.7,-72296500,-41.9,781039800,13411,-7360,-35.4,99407,204,687,2017-07-17,F
4,4,-2,OLD,20175522,카3: 새로운 도전,2017-07-13,66649000,4.4,-855491200,-92.8,2228474001,9753,-112117,-92,298515,488,1080,2017-07-17,F
5,5,0,OLD,20176562,예수는 역사다,2017-07-13,61085800,4.1,-48541400,-44.3,410372600,8679,-5595,-39.2,56431,204,364,2017-07-17,F
6,6,0,OLD,20081056,다크 나이트,2008-08-06,46705400,3.1,-71667200,-60.5,27616652200,5872,-7973,-57.6,4154634,143,413,2017-07-17,F
7,7,2,OLD,20179245,판타스틱 단편 걸작선 1, ,30000000,2.0,0,0,132000000,5000,0,0,22000,3,24,2017-07-17,F
8,8,-1,OLD,20158485,옥자,2017-06-29,25662400,1.7,-53948500,-67.8,2060227300,3487,-6932,-66.5,271939,75,211,2017-07-17,F
9,9,-1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,15282400,1.0,-43105500,-73.8,21462601628,2084,-5310,-71.8,2609207,188,313,2017-07-17,F
10,10,0,NEW,20177181,47 미터,2017-07-19,8896000,0.6,8896000,100,26176000,1011,1011,100,3057,5,5,2017-07-17,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,853658600,48.9,-104813300,-10.9,50222504973,111280,-12868,-10.4,6138254,1617,7934,2017-07-18,
2,2,0,OLD,20178982,박열,2017-06-28,185874100,10.7,-14723900,-7.3,17416834695,26207,-1758,-6.3,2266387,602,2074,2017-07-18,
3,3,0,OLD,20177501,플립,2017-07-12,144710700,8.3,3483200,2.5,1387176600,19596,621,3.3,173194,219,923,2017-07-18,
4,4,0,OLD,20174801,내 사랑,2017-07-12,103418400,5.9,3145900,3.1,884458200,13867,456,3.4,113274,210,682,2017-07-18,
5,5,5,OLD,20162869,택시운전사,2017-08-02,79896000,4.6,59533000,292.4,325215000,12873,9748,311.9,52823,73,75,2017-07-18,
6,6,-1,OLD,20175522,카3: 새로운 도전,2017-07-13,67338000,3.9,689000,1,2295812001,10271,518,5.3,308786,504,1050,2017-07-18,
7,7,-1,OLD,20176562,예수는 역사다,2017-07-13,62521900,3.6,1436100,2.4,472894500,9120,441,5.1,65551,210,371,2017-07-18,
8,8,-1,OLD,20081056,다크 나이트,2008-08-06,39560200,2.3,-7145200,-15.3,27656212400,5058,-814,-13.9,4159692,142,392,2017-07-18,
9,9,-1,OLD,20179245,판타스틱 단편 걸작선 1, ,24000000,1.4,-6000000,-20,156000000,4000,-1000,-20,26000,3,20,2017-07-18,
10,10,-1,OLD,20158485,옥자,2017-06-29,24137200,1.4,-1525200,-5.9,2084364500,3336,-151,-4.3,275275,78,214,2017-07-18,
1,1,0,OLD,20178982,박열,2017-06-28,185874100,62.0,-14723900,-7.3,17416834695,26207,-1758,-6.3,2266387,602,2074,2017-07-18,K
2,2,0,OLD,20162869,택시운전사,2017-08-02,79896000,26.6,59533000,292.4,325215000,12873,9748,311.9,52823,73,75,2017-07-18,K
3,3,0,OLD,20159647,리얼,2017-06-28,8326000,2.8,-6882800,-45.3,3337872430,1578,-1301,-45.2,466418,58,68,2017-07-18,K
4,4,0,NEW,20151003,장산범,2017-08-17,7362000,2.5,7362000,100,9054000,943,943,100,1225,3,4,2017-07-18,K
5,5,3,OLD,20174602,노무현입니다,2017-05-25,2587000,0.9,715000,38.2,14515106012,382,107,38.9,1848593,30,44,2017-07-18,K
6,6,-1,OLD,20176102,그 후,2017-07-06,2615500,0.9,-284500,-9.8,122371908,379,-14,-3.6,16021,45,62,2017-07-18,K
7,7,0,NEW,19580020,자유 결혼,1958-10-14,748000,0.2,748000,100,2753000,374,374,100,1262,1,5,2017-07-18,K
8,8,-2,OLD,20162343,악녀,2017-06-08,2138500,0.7,45700,2.2,9738014144,354,13,3.8,1207814,40,51,2017-07-18,K
9,9,1,OLD,20164643,재꽃,2017-07-06,1670000,0.6,292000,21.2,27785500,295,134,83.2,3870,26,28,2017-07-18,K
10,10,0,NEW,20162722,보안관,2017-05-03,1500000,0.5,1500000,100,20841663409,250,250,100,2588250,1,1,2017-07-18,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,853658600,59.1,-104813300,-10.9,50222504973,111280,-12868,-10.4,6138254,1617,7934,2017-07-18,F
2,2,0,OLD,20177501,플립,2017-07-12,144710700,10.0,3483200,2.5,1387176600,19596,621,3.3,173194,219,923,2017-07-18,F
3,3,0,OLD,20174801,내 사랑,2017-07-12,103418400,7.2,3145900,3.1,884458200,13867,456,3.4,113274,210,682,2017-07-18,F
4,4,0,OLD,20175522,카3: 새로운 도전,2017-07-13,67338000,4.7,689000,1,2295812001,10271,518,5.3,308786,504,1050,2017-07-18,F
5,5,0,OLD,20176562,예수는 역사다,2017-07-13,62521900,4.3,1436100,2.4,472894500,9120,441,5.1,65551,210,371,2017-07-18,F
6,6,0,OLD,20081056,다크 나이트,2008-08-06,39560200,2.7,-7145200,-15.3,27656212400,5058,-814,-13.9,4159692,142,392,2017-07-18,F
7,7,0,OLD,20179245,판타스틱 단편 걸작선 1, ,24000000,1.7,-6000000,-20,156000000,4000,-1000,-20,26000,3,20,2017-07-18,F
8,8,0,OLD,20158485,옥자,2017-06-29,24137200,1.7,-1525200,-5.9,2084364500,3336,-151,-4.3,275275,78,214,2017-07-18,F
9,9,0,NEW,20164621,덩케르크,2017-07-20,37269400,2.6,37269400,100,37269400,3040,3040,100,3040,19,19,2017-07-18,F
