rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
7,7,1,OLD,20175245,말괄량이 마녀 로비와 숲 속 친구들,2017-11-09,22790400,0.7,3078800,15.6,51963500,2940,319,12.2,6881,153,207,2017-11-12,F
8,8,-1,OLD,20173724,직쏘,2017-11-02,26382600,0.8,-8943500,-25.3,941597400,2838,-1026,-26.6,107775,94,172,2017-11-12,F
9,9,0,OLD,20070454,원스,2007-09-20,14519500,0.4,-1877900,-11.5,1855336200,1610,-229,-12.5,266567,59,84,2017-11-12,F
10,10,0,OLD,20173806,노 게임 노 라이프 -제로-,2017-10-19,11668700,0.3,-3731100,-24.2,663876000,1356,-451,-25,80593,42,53,2017-11-12,F
1,1,1,OLD,20174622,해피 데스데이,2017-11-08,385313400,23.1,-933044400,-70.8,4537518798,50167,-107429,-68.2,556912,598,2740,2017-11-13,
2,2,-1,OLD,20175121,토르: 라그나로크,2017-10-25,315686400,19.0,-1142251100,-78.3,35046751231,41186,-131685,-76.2,4324148,733,3052,2017-11-13,
3,3,0,OLD,20172603,부라더,2017-11-02,233227100,14.0,-702737500,-75.1,10464714798,31606,-81357,-72,1313972,645,2806,2017-11-13,
4,4,0,OLD,20172742,범죄도시,2017-10-03,186982300,11.2,-363365900,-66,54882960949,24824,-38560,-60.8,6702114,521,1576,2017-11-13,
5,5,0,OLD,20161681,미옥,2017-11-09,123781500,7.4,-239047400,-65.9,1685945664,16872,-26296,-60.9,209734,531,2315,2017-11-13,
6,6,1,OLD,20175441,채비,2017-11-09,79222100,4.8,-85091500,-51.8,647094064,11278,-9488,-45.7,86166,459,1069,2017-11-13,
7,7,2,OLD,20179942,러빙 빈센트,2017-11-09,61416400,3.7,-68938100,-52.9,481756900,8270,-7330,-47,58924,261,512,2017-11-13,
8,8,-2,OLD,20169643,침묵,2017-11-02,59529900,3.6,-129952000,-68.6,3803939964,8025,-14461,-64.3,476959,391,808,2017-11-13,
9,9,0,NEW,20165748,꾼,2017-11-22,46535500,2.8,46535500,100,70143500,5463,5463,100,8414,13,17,2017-11-13,
10,10,0,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,30766700,1.8,-79637200,-72.1,3311476000,3938,-8872,-69.3,415079,153,358,2017-11-13,
1,1,0,OLD,20172603,부라더,2017-11-02,233227100,29.9,-702737500,-75.1,10464714798,31606,-81357,-72,1313972,645,2806,2017-11-13,K
2,2,0,OLD,20172742,범죄도시,2017-10-03,186982300,23.9,-363365900,-66,54882960949,24824,-38560,-60.8,6702114,521,1576,2017-11-13,K
3,3,0,OLD,20161681,미옥,2017-11-09,123781500,15.8,-239047400,-65.9,1685945664,16872,-26296,-60.9,209734,531,2315,2017-11-13,K
4,4,1,OLD,20175441,채비,2017-11-09,79222100,10.1,-85091500,-51.8,647094064,11278,-9488,-45.7,86166,459,1069,2017-11-13,K
5,5,-1,OLD,20169643,침묵,2017-11-02,59529900,7.6,-129952000,-68.6,3803939964,8025,-14461,-64.3,476959,391,808,2017-11-13,K
6,6,0,NEW,20165748,꾼,2017-11-22,46535500,6.0,46535500,100,70143500,5463,5463,100,8414,13,17,2017-11-13,K
7,7,14,OLD,20168754,7호실,2017-11-15,20538500,2.6,19346500,1623,28546500,2519,2370,1590.6,3524,14,15,2017-11-13,K
8,8,4,OLD,20165450,남한산성,2017-10-03,4098500,0.5,1345300,48.9,31199365892,621,246,65.6,3844993,32,35,2017-11-13,K
9,9,1,OLD,20177342,내게 남은 사랑을,2017-11-02,2986000,0.4,-1170600,-28.2,133570100,485,-157,-24.5,18515,21,26,2017-11-13,K
10,10,-4,OLD,20175208,뷰티풀 투모로우,2017-10-26,3432000,0.4,-30485900,-89.9,493942800,419,-3035,-87.9,55772,24,31,2017-11-13,K
1,1,1,OLD,20174622,해피 데스데이,2017-11-08,385313400,43.6,-933044400,-70.8,4537518798,50167,-107429,-68.2,556912,598,2740,2017-11-13,F
2,2,-1,OLD,20175121,토르: 라그나로크,2017-10-25,315686400,35.7,-1142251100,-78.3,35046751231,41186,-131685,-76.2,4324148,733,3052,2017-11-13,F
3,3,1,OLD,20179942,러빙 빈센트,2017-11-09,61416400,6.9,-68938100,-52.9,481756900,8270,-7330,-47,58924,261,512,2017-11-13,F
4,4,1,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,30766700,3.5,-79637200,-72.1,3311476000,3938,-8872,-69.3,415079,153,358,2017-11-13,F
5,5,1,OLD,20173931,리빙보이 인 뉴욕,2017-11-09,16345700,1.8,-23789800,-59.3,198958000,2150,-2426,-53,23980,145,358,2017-11-13,F
6,6,0,NEW,20168221,저스티스 리그,2017-11-15,14864000,1.7,14864000,100,14864000,1858,1858,100,1858,5,5,2017-11-13,F
7,7,1,OLD,20173724,직쏘,2017-11-02,11343600,1.3,-15039000,-57,952941000,1394,-1444,-50.9,109169,103,174,2017-11-13,F
8,8,-5,OLD,20175244,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지 ,2017-11-09,7555500,0.9,-130314100,-94.5,320531100,1066,-16989,-94.1,41777,185,201,2017-11-13,F
9,9,0,OLD,20070454,원스,2007-09-20,4850000,0.5,-9669500,-66.6,1860186200,621,-989,-61.4,267188,56,81,2017-11-13,F
10,10,0,NEW,20175279,배드 캅,2017-11-07,3080000,0.3,3080000,100,6185000,616,616,100,1237,2,2,2017-11-13,F
1,1,0,OLD,20174622,해피 데스데이,2017-11-08,351441200,22.1,-33872200,-8.8,4888959998,45647,-4520,-9,602559,608,2728,2017-11-14,
2,2,0,OLD,20175121,토르: 라그나로크,2017-10-25,283685600,17.9,-32000800,-10.1,35330436831,36953,-4233,-10.3,4361101,746,2997,2017-11-14,
3,3,0,OLD,20172603,부라더,2017-11-02,208238100,13.1,-24989000,-10.7,10672952898,28570,-3036,-9.6,1342542,657,2729,2017-11-14,
4,4,0,OLD,20172742,범죄도시,2017-10-03,169610300,10.7,-17372000,-9.3,55052571249,22373,-2451,-9.9,6724487,524,1581,2017-11-14,
5,5,0,OLD,20161681,미옥,2017-11-09,112299200,7.1,-11482300,-9.3,1798244864,15278,-1594,-9.4,225012,525,2204,2017-11-14,
6,6,0,OLD,20175441,채비,2017-11-09,86666100,5.5,7444000,9.4,733760164,12829,1551,13.8,98995,480,1083,2017-11-14,
7,7,2,OLD,20165748,꾼,2017-11-22,82651000,5.2,36115500,77.6,152794500,9486,4023,73.6,17900,49,49,2017-11-14,
8,8,-1,OLD,20179942,러빙 빈센트,2017-11-09,69264800,4.4,7848400,12.8,551021700,9308,1038,12.6,68232,272,525,2017-11-14,
9,9,-1,OLD,20169643,침묵,2017-11-02,51410500,3.2,-8119400,-13.6,3855350464,7026,-999,-12.4,483985,384,798,2017-11-14,
10,10,0,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,27625600,1.7,-3141100,-10.2,3339101600,3525,-413,-10.5,418604,155,360,2017-11-14,
1,1,0,OLD,20172603,부라더,2017-11-02,208238100,27.0,-24989000,-10.7,10672952898,28570,-3036,-9.6,1342542,657,2729,2017-11-14,K
2,2,0,OLD,20172742,범죄도시,2017-10-03,169610300,22.0,-17372000,-9.3,55052571249,22373,-2451,-9.9,6724487,524,1581,2017-11-14,K
3,3,0,OLD,20161681,미옥,2017-11-09,112299200,14.6,-11482300,-9.3,1798244864,15278,-1594,-9.4,225012,525,2204,2017-11-14,K
4,4,0,OLD,20175441,채비,2017-11-09,86666100,11.2,7444000,9.4,733760164,12829,1551,13.8,98995,480,1083,2017-11-14,K
5,5,1,OLD,20165748,꾼,2017-11-22,82651000,10.7,36115500,77.6,152794500,9486,4023,73.6,17900,49,49,2017-11-14,K
6,6,-1,OLD,20169643,침묵,2017-11-02,51410500,6.7,-8119400,-13.6,3855350464,7026,-999,-12.4,483985,384,798,2017-11-14,K
7,7,0,OLD,20168754,7호실,2017-11-15,18214500,2.4,-2324000,-11.3,46761000,2855,336,13.3,6379,29,29,2017-11-14,K
8,8,1,OLD,20177342,내게 남은 사랑을,2017-11-02,4043000,0.5,1057000,35.4,137613100,692,207,42.7,19207,21,25,2017-11-14,K
9,9,1,OLD,20175208,뷰티풀 투모로우,2017-10-26,5654500,0.7,2222500,64.8,499597300,684,265,63.2,56456,23,32,2017-11-14,K
10,10,-2,OLD,20165450,남한산성,2017-10-03,4270000,0.6,171500,4.2,31203635892,603,-18,-2.9,3845596,35,37,2017-11-14,K
1,1,0,OLD,20174622,해피 데스데이,2017-11-08,351441200,43.0,-33872200,-8.8,4888959998,45647,-4520,-9,602559,608,2728,2017-11-14,F
2,2,0,OLD,20175121,토르: 라그나로크,2017-10-25,283685600,34.7,-32000800,-10.1,35330436831,36953,-4233,-10.3,4361101,746,2997,2017-11-14,F
3,3,0,OLD,20179942,러빙 빈센트,2017-11-09,69264800,8.5,7848400,12.8,551021700,9308,1038,12.6,68232,272,525,2017-11-14,F
4,4,0,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,27625600,3.4,-3141100,-10.2,3339101600,3525,-413,-10.5,418604,155,360,2017-11-14,F
5,5,0,OLD,20173931,리빙보이 인 뉴욕,2017-11-09,15776900,1.9,-568800,-3.5,214734900,2092,-58,-2.7,26072,143,348,2017-11-14,F
6,6,1,OLD,20173724,직쏘,2017-11-02,9354300,1.1,-1989300,-17.5,962295300,1155,-239,-17.1,110324,98,157,2017-11-14,F
7,7,1,OLD,20175244,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지 ,2017-11-09,7069500,0.9,-486000,-6.4,327600600,988,-78,-7.3,42765,186,204,2017-11-14,F
8,8,5,OLD,20038755,루터,2017-10-18,4538500,0.6,2085000,85,196128800,865,537,163.7,27753,13,20,2017-11-14,F
9,9,0,NEW,20175223,래빗 스쿨,2017-11-23,5600000,0.7,5600000,100,5600000,700,700,100,700,3,3,2017-11-14,F
10,10,-1,OLD,20070454,원스,2007-09-20,5255900,0.6,405900,8.4,1865442100,670,49,7.9,267858,59,84,2017-11-14,F
1,1,29,OLD,20168221,저스티스 리그,2017-11-15,1246482600,41.2,1244367600,58835.3,1263461600,153553,153318,65241.7,155646,1192,4132,2017-11-15,
2,2,-1,OLD,20174622,해피 데스데이,2017-11-08,507905500,16.8,156464300,44.5,5396865498,68605,22958,50.3,671164,616,2199,2017-11-15,
3,3,8,OLD,20168754,7호실,2017-11-15,407772400,13.5,389557900,2138.7,454533400,55985,53130,1860.9,62364,629,2762,2017-11-15,
4,4,-2,OLD,20175121,토르: 라그나로크,2017-10-25,233062700,7.7,-50622900,-17.8,35563499531,31204,-5749,-15.6,4392305,764,2000,2017-11-15,
5,5,-2,OLD,20172603,부라더,2017-11-02,144696800,4.8,-63541300,-30.5,10817649698,20431,-8139,-28.5,1362973,645,1595,2017-11-15,
6,6,-2,OLD,20172742,범죄도시,2017-10-03,101827300,3.4,-67783000,-40,55154398549,13716,-8657,-38.7,6738203,485,961,2017-11-15,
7,7,-1,OLD,20175441,채비,2017-11-09,49052300,1.6,-37613800,-43.4,782812464,7461,-5368,-41.8,106456,293,442,2017-11-15,
8,8,0,OLD,20179942,러빙 빈센트,2017-11-09,53640000,1.8,-15624800,-22.6,604661700,7390,-1918,-20.6,75622,208,366,2017-11-15,
9,9,-2,OLD,20165748,꾼,2017-11-22,53641000,1.8,-29010000,-35.1,206435500,6619,-2867,-30.2,24519,29,29,2017-11-15,
10,10,-5,OLD,20161681,미옥,2017-11-09,40626000,1.3,-71673200,-63.8,1838870864,5479,-9799,-64.1,230491,390,695,2017-11-15,
1,1,6,OLD,20168754,7호실,2017-11-15,407772400,47.1,389557900,2138.7,454533400,55985,53130,1860.9,62364,629,2762,2017-11-15,K
2,2,-1,OLD,20172603,부라더,2017-11-02,144696800,16.7,-63541300,-30.5,10817649698,20431,-8139,-28.5,1362973,645,1595,2017-11-15,K
3,3,-1,OLD,20172742,범죄도시,2017-10-03,101827300,11.8,-67783000,-40,55154398549,13716,-8657,-38.7,6738203,485,961,2017-11-15,K
4,4,0,OLD,20175441,채비,2017-11-09,49052300,5.7,-37613800,-43.4,782812464,7461,-5368,-41.8,106456,293,442,2017-11-15,K
5,5,0,OLD,20165748,꾼,2017-11-22,53641000,6.2,-29010000,-35.1,206435500,6619,-2867,-30.2,24519,29,29,2017-11-15,K
6,6,-3,OLD,20161681,미옥,2017-11-09,40626000,4.7,-71673200,-63.8,1838870864,5479,-9799,-64.1,230491,390,695,2017-11-15,K
7,7,-1,OLD,20169643,침묵,2017-11-02,18248500,2.1,-33162000,-64.5,3873598964,2628,-4398,-62.6,486613,184,256,2017-11-15,K
8,8,0,NEW,20170402,강철비,2017-12-14,11664000,1.3,11664000,100,11664000,1404,1404,100,1404,3,6,2017-11-15,K
9,9,-1,OLD,20177342,내게 남은 사랑을,2017-11-02,3796000,0.4,-247000,-6.1,141409100,647,-45,-6.5,19854,14,19,2017-11-15,K
10,10,4,OLD,20030003,클래식,2003-01-30,4727000,0.5,2280000,93.2,56545600,593,260,78.1,7093,65,109,2017-11-15,K
1,1,14,OLD,20168221,저스티스 리그,2017-11-15,1246482600,57.7,1244367600,58835.3,1263461600,153553,153318,65241.7,155646,1192,4132,2017-11-15,F
2,2,-1,OLD,20174622,해피 데스데이,2017-11-08,507905500,23.5,156464300,44.5,5396865498,68605,22958,50.3,671164,616,2199,2017-11-15,F
3,3,-1,OLD,20175121,토르: 라그나로크,2017-10-25,233062700,10.8,-50622900,-17.8,35563499531,31204,-5749,-15.6,4392305,764,2000,2017-11-15,F
4,4,-1,OLD,20179942,러빙 빈센트,2017-11-09,53640000,2.5,-15624800,-22.6,604661700,7390,-1918,-20.6,75622,208,366,2017-11-15,F
5,5,0,NEW,20174778,하이큐!! 재능과 센스,2017-11-15,33902000,1.6,33902000,100,33902000,4863,4863,100,4863,101,184,2017-11-15,F
6,6,-2,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,34557700,1.6,6932100,25.1,3373659300,4575,1050,29.8,423179,163,337,2017-11-15,F
7,7,0,OLD,20175244,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지 ,2017-11-09,5023500,0.2,-2046000,-28.9,332624100,713,-275,-27.8,43478,119,128,2017-11-15,F
8,8,-3,OLD,20173931,리빙보이 인 뉴욕,2017-11-09,4223500,0.2,-11553400,-73.2,218958400,602,-1490,-71.2,26674,69,99,2017-11-15,F
9,9,29,OLD,20176562,예수는 역사다,2017-07-13,2728000,0.1,2420000,785.7,1235289400,344,300,681.8,171346,1,1,2017-11-15,F
10,10,0,NEW,20175143,우리는 같은 꿈을 꾼다,2017-11-30,2356000,0.1,2356000,100,2356000,326,326,100,326,2,2,2017-11-15,F
1,1,0,OLD,20168221,저스티스 리그,2017-11-15,1283604500,42.4,37121900,3,2547066100,164133,10580,6.9,319779,1261,6761,2017-11-16,
2,2,0,OLD,20174622,해피 데스데이,2017-11-08,540060500,17.8,32155000,6.3,5936925998,75181,6576,9.6,746345,578,2098,2017-11-16,
3,3,0,OLD,20168754,7호실,2017-11-15,375798200,12.4,-31974200,-7.8,830331600,52005,-3980,-7.1,114369,599,2792,2017-11-16,
4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,232576400,7.7,-486300,-0.2,35796075931,31835,631,2,4424140,494,1424,2017-11-16,
5,5,0,OLD,20172603,부라더,2017-11-02,127303900,4.2,-17392900,-12,10944953598,18401,-2030,-9.9,1381374,475,1097,2017-11-16,
6,6,0,OLD,20172742,범죄도시,2017-10-03,80128300,2.6,-21699000,-21.3,55234526849,10618,-3098,-22.6,6748821,321,637,2017-11-16,
7,7,0,NEW,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,67408200,2.2,67408200,100,67408200,9271,9271,100,9271,167,366,2017-11-16,
8,8,0,OLD,20179942,러빙 빈센트,2017-11-09,53278900,1.8,-361100,-0.7,657940600,7207,-183,-2.5,82829,126,226,2017-11-16,
9,9,3,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,44965300,1.5,10407600,30.1,3418624600,6257,1682,36.8,429436,134,289,2017-11-16,
10,10,-3,OLD,20175441,채비,2017-11-09,35936600,1.2,-13115700,-26.7,818749064,5862,-1599,-21.4,112318,165,214,2017-11-16,
1,1,0,OLD,20168754,7호실,2017-11-15,375798200,55.8,-31974200,-7.8,830331600,52005,-3980,-7.1,114369,599,2792,2017-11-16,K
2,2,0,OLD,20172603,부라더,2017-11-02,127303900,18.9,-17392900,-12,10944953598,18401,-2030,-9.9,1381374,475,1097,2017-11-16,K
3,3,0,OLD,20172742,범죄도시,2017-10-03,80128300,11.9,-21699000,-21.3,55234526849,10618,-3098,-22.6,6748821,321,637,2017-11-16,K
4,4,0,OLD,20175441,채비,2017-11-09,35936600,5.3,-13115700,-26.7,818749064,5862,-1599,-21.4,112318,165,214,2017-11-16,K
5,5,2,OLD,20169643,침묵,2017-11-02,11388000,1.7,-6860500,-37.6,3884986964,1512,-1116,-42.5,488125,67,86,2017-11-16,K
6,6,0,OLD,20161681,미옥,2017-11-09,8631800,1.3,-31994200,-78.8,1847502664,1259,-4220,-77,231750,106,158,2017-11-16,K
7,7,-2,OLD,20165748,꾼,2017-11-22,8894000,1.3,-44747000,-83.4,215329500,1134,-5485,-82.9,25653,6,6,2017-11-16,K
8,8,6,OLD,20175208,뷰티풀 투모로우,2017-10-26,3364600,0.5,817100,32.1,505509400,461,145,45.9,57233,7,9,2017-11-16,K
9,9,0,NEW,20173932,로마서 8:37,2017-11-16,2243500,0.3,2243500,100,10873500,301,301,100,1411,39,53,2017-11-16,K
10,10,0,NEW,20174199,실종2,2017-11-30,2328000,0.3,2328000,100,2328000,291,291,100,291,1,2,2017-11-16,K
1,1,0,OLD,20168221,저스티스 리그,2017-11-15,1283604500,54.5,37121900,3,2547066100,164133,10580,6.9,319779,1261,6761,2017-11-16,F
2,2,0,OLD,20174622,해피 데스데이,2017-11-08,540060500,22.9,32155000,6.3,5936925998,75181,6576,9.6,746345,578,2098,2017-11-16,F
3,3,0,OLD,20175121,토르: 라그나로크,2017-10-25,232576400,9.9,-486300,-0.2,35796075931,31835,631,2,4424140,494,1424,2017-11-16,F
4,4,0,NEW,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,67408200,2.9,67408200,100,67408200,9271,9271,100,9271,167,366,2017-11-16,F
5,5,-1,OLD,20179942,러빙 빈센트,2017-11-09,53278900,2.3,-361100,-0.7,657940600,7207,-183,-2.5,82829,126,226,2017-11-16,F
6,6,0,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,44965300,1.9,10407600,30.1,3418624600,6257,1682,36.8,429436,134,289,2017-11-16,F
7,7,-2,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,22364000,0.9,-11538000,-34,56266000,3329,-1534,-31.5,8192,105,196,2017-11-16,F
8,8,15,OLD,20173806,노 게임 노 라이프 -제로-,2017-10-19,13049800,0.6,11807400,950.4,680824200,1938,1776,1096.3,83020,28,35,2017-11-16,F
9,9,0,NEW,20174967,빌리 진 킹: 세기의 대결,2017-11-16,10865000,0.5,10865000,100,20003000,1516,1516,100,2633,132,249,2017-11-16,F
10,10,31,OLD,20174882,"러브, 어게인",2017-11-16,10705300,0.5,9949300,1316,15476300,1463,1412,2768.6,2022,166,225,2017-11-16,F
1,1,0,OLD,20168221,저스티스 리그,2017-11-15,1570217084,48.6,286612584,22.3,4117283184,183255,19122,11.7,503034,1308,6928,2017-11-17,
2,2,0,OLD,20174622,해피 데스데이,2017-11-08,486932416,15.1,-53128084,-9.8,6423858414,59283,-15898,-21.1,805628,640,2242,2017-11-17,
3,3,0,OLD,20168754,7호실,2017-11-15,305605858,9.5,-70192342,-18.7,1135937458,38467,-13538,-26,152836,562,2605,2017-11-17,
4,4,0,OLD,20175121,토르: 라그나로크,2017-10-25,249895558,7.7,17319158,7.4,36045971489,30287,-1548,-4.9,4454427,494,1435,2017-11-17,
5,5,0,OLD,20172603,부라더,2017-11-02,124647300,3.9,-2656600,-2.1,11069600898,16518,-1883,-10.2,1397892,491,1086,2017-11-17,
6,6,0,OLD,20172742,범죄도시,2017-10-03,119347600,3.7,39219300,48.9,55353874449,14038,3420,32.2,6762859,361,727,2017-11-17,
7,7,1,OLD,20179942,러빙 빈센트,2017-11-09,67718100,2.1,14439200,27.1,725658700,8087,880,12.2,90916,140,261,2017-11-17,
8,8,9,OLD,20165748,꾼,2017-11-22,68382000,2.1,59488000,668.9,283711500,7598,6464,570,33251,40,40,2017-11-17,
9,9,1,OLD,20175441,채비,2017-11-09,32661000,1.0,-3275600,-9.1,851410064,4533,-1329,-22.7,116851,151,203,2017-11-17,
10,10,-3,OLD,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,29127900,0.9,-38280300,-56.8,96536100,3296,-5975,-64.4,12567,169,281,2017-11-17,
1,1,0,OLD,20168754,7호실,2017-11-15,305605858,44.1,-70192342,-18.7,1135937458,38467,-13538,-26,152836,562,2605,2017-11-17,K
2,2,0,OLD,20172603,부라더,2017-11-02,124647300,18.0,-2656600,-2.1,11069600898,16518,-1883,-10.2,1397892,491,1086,2017-11-17,K
3,3,0,OLD,20172742,범죄도시,2017-10-03,119347600,17.2,39219300,48.9,55353874449,14038,3420,32.2,6762859,361,727,2017-11-17,K
4,4,3,OLD,20165748,꾼,2017-11-22,68382000,9.9,59488000,668.9,283711500,7598,6464,570,33251,40,40,2017-11-17,K
5,5,-1,OLD,20175441,채비,2017-11-09,32661000,4.7,-3275600,-9.1,851410064,4533,-1329,-22.7,116851,151,203,2017-11-17,K
6,6,0,OLD,20161681,미옥,2017-11-09,10574400,1.5,1942600,22.5,1858077064,1394,135,10.7,233144,121,181,2017-11-17,K
7,7,-2,OLD,20169643,침묵,2017-11-02,7621700,1.1,-3766300,-33.1,3892608664,965,-547,-36.2,489090,68,91,2017-11-17,K
8,8,0,OLD,20175208,뷰티풀 투모로우,2017-10-26,4286500,0.6,921900,27.4,509795900,552,91,19.7,57785,7,10,2017-11-17,K
9,9,0,OLD,20173932,로마서 8:37,2017-11-16,3599000,0.5,1355500,60.4,14472500,429,128,42.5,1840,43,58,2017-11-17,K
10,10,2,OLD,20177342,내게 남은 사랑을,2017-11-02,1866500,0.3,579500,45,144562600,339,92,37.2,20440,9,13,2017-11-17,K
1,1,0,OLD,20168221,저스티스 리그,2017-11-15,1570217084,61.8,286612584,22.3,4117283184,183255,19122,11.7,503034,1308,6928,2017-11-17,F
2,2,0,OLD,20174622,해피 데스데이,2017-11-08,486932416,19.2,-53128084,-9.8,6423858414,59283,-15898,-21.1,805628,640,2242,2017-11-17,F
3,3,0,OLD,20175121,토르: 라그나로크,2017-10-25,249895558,9.8,17319158,7.4,36045971489,30287,-1548,-4.9,4454427,494,1435,2017-11-17,F
4,4,1,OLD,20179942,러빙 빈센트,2017-11-09,67718100,2.7,14439200,27.1,725658700,8087,880,12.2,90916,140,261,2017-11-17,F
5,5,-1,OLD,20175611,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,2017-11-16,29127900,1.1,-38280300,-56.8,96536100,3296,-5975,-64.4,12567,169,281,2017-11-17,F
6,6,0,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,24236200,1.0,-20729100,-46.1,3442860800,2968,-3289,-52.6,432404,133,222,2017-11-17,F
7,7,3,OLD,20174882,"러브, 어게인",2017-11-16,14441700,0.6,3736400,34.9,29918000,1754,291,19.9,3776,177,243,2017-11-17,F
8,8,1,OLD,20174967,빌리 진 킹: 세기의 대결,2017-11-16,14168100,0.6,3303100,30.4,34171100,1667,151,10,4300,135,237,2017-11-17,F
9,9,-2,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,8217500,0.3,-14146500,-63.3,64483500,1070,-2259,-67.9,9262,97,159,2017-11-17,F
10,10,3,OLD,20070034,그 여자 작사 그 남자 작곡,2007-02-28,7445500,0.3,2249700,43.3,6774430300,885,172,24.1,1065921,57,91,2017-11-17,F
1,1,0,OLD,20168221,저스티스 리그,2017-11-15,2989563865,48.2,1419346781,90.4,7106847049,347934,164679,89.9,850968,1260,7107,2017-11-18,
2,2,0,OLD,20174622,해피 데스데이,2017-11-08,1046135085,16.9,559202669,114.8,7469993499,126412,67129,113.2,932040,691,2863,2017-11-18,
3,3,1,OLD,20175121,토르: 라그나로크,2017-10-25,603290656,9.7,353395098,141.4,36649262145,72424,42137,139.1,4526851,563,1624,2017-11-18,
4,4,-1,OLD,20168754,7호실,2017-11-15,545121779,8.8,239515921,78.4,1681059237,65969,27502,71.5,218805,556,2527,2017-11-18,
5,5,0,OLD,20172603,부라더,2017-11-02,227629400,3.7,102982100,82.6,11297230298,28393,11875,71.9,1426285,479,1057,2017-11-18,
6,6,0,OLD,20172742,범죄도시,2017-10-03,228801000,3.7,109453400,91.7,55582675449,26516,12478,88.9,6789375,375,750,2017-11-18,
7,7,0,OLD,20179942,러빙 빈센트,2017-11-09,128383200,2.1,60665100,89.6,854041900,15374,7287,90.1,106290,192,345,2017-11-18,
8,8,13,OLD,20175244,극장판 파워레인저: 애니멀포스 VS 닌자포스 미래에서 온 메시지 ,2017-11-09,55668100,0.9,51988800,1413,395596800,7338,6831,1347.3,51928,219,316,2017-11-18,
9,9,0,OLD,20175441,채비,2017-11-09,50492800,0.8,17831800,54.6,901902864,6519,1986,43.8,123370,152,220,2017-11-18,
10,10,1,OLD,20171024,너의 췌장을 먹고 싶어,2017-10-25,47722900,0.8,23486700,96.9,3490583700,5718,2750,92.7,438122,129,205,2017-11-18,
1,1,0,OLD,20168754,7호실,2017-11-15,545121779,49.7,239515921,78.4,1681059237,65969,27502,71.5,218805,556,2527,2017-11-18,K
2,2,0,OLD,20172603,부라더,2017-11-02,227629400,20.7,102982100,82.6,11297230298,28393,11875,71.9,1426285,479,1057,2017-11-18,K
3,3,0,OLD,20172742,범죄도시,2017-10-03,228801000,20.8,109453400,91.7,55582675449,26516,12478,88.9,6789375,375,750,2017-11-18,K
4,4,1,OLD,20175441,채비,2017-11-09,50492800,4.6,17831800,54.6,901902864,6519,1986,43.8,123370,152,220,2017-11-18,K
5,5,1,OLD,20161681,미옥,2017-11-09,10752500,1.0,178100,1.7,1868829564,1439,45,3.2,234583,111,155,2017-11-18,K
6,6,1,OLD,20169643,침묵,2017-11-02,8822000,0.8,1200300,15.7,3901430664,1134,169,17.5,490224,61,72,2017-11-18,K
7,7,1,OLD,20175208,뷰티풀 투모로우,2017-10-26,5863400,0.5,1576900,36.8,515659300,724,172,31.2,58509,8,11,2017-11-18,K
8,8,9,OLD,20171817,넛잡 2,2017-10-03,2872500,0.3,2020500,237.1,3052831100,401,256,176.6,409128,11,19,2017-11-18,K
9,9,0,OLD,20173932,로마서 8:37,2017-11-16,3031000,0.3,-568000,-15.8,17503500,366,-63,-14.7,2206,42,54,2017-11-18,K
10,10,1,OLD,20174142,아이 캔 스피크,2017-09-21,1690000,0.2,232000,15.9,25483893186,307,26,9.3,3271830,3,3,2017-11-18,K
1,1,0,OLD,20168221,저스티스 리그,2017-11-15,2989563865,58.6,1419346781,90.4,7106847049,347934,164679,89.9,850968,1260,7107,2017-11-18,F
2,2,0,OLD,20174622,해피 데스데이,2017-11-08,1046135085,20.5,559202669,114.8,7469993499,126412,67129,113.2,932040,691,2863,2017-11-18,F
3,3,0,OLD,20175121,토르: 라그나로크,2017-10-25,603290656,11.8,353395098,141.4,36649262145,72424,42137,139.1,4526851,563,1624,2017-11-18,F
4,4,0,OLD,20179942,러빙 빈센트,2017-11-09,128383200,2.5,60665100,89.6,854041900,15374,7287,90.1,106290,192,345,2017-11-18,F
