rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
2,2,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,55168300,9.3,-254675700,-82.2,3824915939,7968,-31897,-80,501401,404,669,2017-12-18,F
3,3,1,OLD,20175481,튤립 피버,2017-12-14,34677400,5.9,-19646700,-36.2,295585049,4660,-1699,-26.7,36703,332,603,2017-12-18,F
4,4,1,OLD,20178581,오리엔트 특급 살인,2017-11-29,22289000,3.8,-16644800,-42.8,6600065863,3088,-1541,-33.3,858750,120,196,2017-12-18,F
5,5,1,OLD,20179942,러빙 빈센트,2017-11-09,17168200,2.9,-17976000,-51.1,2817204461,2262,-1893,-45.6,354851,81,122,2017-12-18,F
6,6,1,OLD,20000067,러브레터,1999-11-20,15726000,2.7,-17052500,-52,733335292,2059,-1731,-45.7,95691,105,206,2017-12-18,F
7,7,1,OLD,20040695,이프 온리,2004-10-29,13648500,2.3,-15772400,-53.6,6741557100,1775,-1560,-46.8,1012253,108,161,2017-12-18,F
8,8,1,OLD,20172702,세 번째 살인,2017-12-14,11824200,2.0,-13215600,-52.8,125257700,1673,-1284,-43.4,15271,107,194,2017-12-18,F
9,9,0,NEW,20179462,위대한 쇼맨,2017-12-20,8032000,1.4,8032000,100,29369000,1004,1004,100,3425,5,5,2017-12-18,F
10,10,-7,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,6742500,1.1,-124769000,-94.9,318261400,944,-15716,-94.3,41086,120,158,2017-12-18,F
1,1,0,OLD,20170402,강철비,2017-12-14,1695385850,63.7,-49262050,-2.8,16774427766,230227,-5441,-2.3,2111035,1390,5934,2017-12-19,
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,348922300,13.1,-17488700,-4.8,6355665586,42585,-1941,-4.4,726158,973,3623,2017-12-19,
3,3,0,OLD,20173581,기억의 밤,2017-11-29,103138900,3.9,11407300,12.4,10601375760,14309,1840,14.8,1380337,474,1046,2017-12-19,
4,4,0,OLD,20165748,꾼,2017-11-22,79621900,3.0,1576500,2,31287943795,11146,455,4.3,4014411,496,1058,2017-12-19,
5,5,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,66192100,2.5,14398100,27.8,4359061100,10070,2677,36.2,575614,466,763,2017-12-19,
6,6,13,OLD,20170590,1987,2017-12-27,82853000,3.1,78285000,1713.8,126785000,9755,9184,1608.4,15240,45,45,2017-12-19,
7,7,-2,OLD,20174585,메리와 마녀의 꽃,2017-12-07,58720900,2.2,3552600,6.4,3883636839,8705,737,9.2,510106,403,668,2017-12-19,
8,8,0,OLD,20175481,튤립 피버,2017-12-14,36911800,1.4,2234400,6.4,332496849,5043,383,8.2,41746,329,594,2017-12-19,
9,9,1,OLD,20179942,러빙 빈센트,2017-11-09,19747700,0.7,2579500,15,2836952161,2655,393,17.4,357506,94,138,2017-12-19,
10,10,-1,OLD,20178581,오리엔트 특급 살인,2017-11-29,19273300,0.7,-3015700,-13.5,6619339163,2610,-478,-15.5,861360,115,187,2017-12-19,
1,1,0,OLD,20170402,강철비,2017-12-14,1695385850,82.6,-49262050,-2.8,16774427766,230227,-5441,-2.3,2111035,1390,5934,2017-12-19,K
2,2,0,OLD,20173581,기억의 밤,2017-11-29,103138900,5.0,11407300,12.4,10601375760,14309,1840,14.8,1380337,474,1046,2017-12-19,K
3,3,0,OLD,20165748,꾼,2017-11-22,79621900,3.9,1576500,2,31287943795,11146,455,4.3,4014411,496,1058,2017-12-19,K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,66192100,3.2,14398100,27.8,4359061100,10070,2677,36.2,575614,466,763,2017-12-19,K
5,5,2,OLD,20170590,1987,2017-12-27,82853000,4.0,78285000,1713.8,126785000,9755,9184,1608.4,15240,45,45,2017-12-19,K
6,6,-1,OLD,20150976,신과함께-죄와 벌,2017-12-20,4524000,0.2,-35786000,-88.8,127032200,652,-4423,-87.2,16199,3,3,2017-12-19,K
7,7,1,OLD,20170272,산상수훈,2017-12-07,3861000,0.2,750000,24.1,163257000,499,93,22.9,24303,22,24,2017-12-19,K
8,8,7,OLD,20161762,반드시 잡는다,2017-11-29,2550000,0.1,1489000,140.3,3323752772,470,302,179.8,446247,36,44,2017-12-19,K
9,9,-3,OLD,20175441,채비,2017-11-09,2370000,0.1,-3009000,-55.9,1253478864,347,-579,-62.5,176424,3,3,2017-12-19,K
10,10,0,NEW,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,2010000,0.1,2010000,100,7584151625,270,270,100,939218,2,2,2017-12-19,K
1,1,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,348922300,57.4,-17488700,-4.8,6355665586,42585,-1941,-4.4,726158,973,3623,2017-12-19,F
2,2,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,58720900,9.7,3552600,6.4,3883636839,8705,737,9.2,510106,403,668,2017-12-19,F
3,3,0,OLD,20175481,튤립 피버,2017-12-14,36911800,6.1,2234400,6.4,332496849,5043,383,8.2,41746,329,594,2017-12-19,F
4,4,1,OLD,20179942,러빙 빈센트,2017-11-09,19747700,3.2,2579500,15,2836952161,2655,393,17.4,357506,94,138,2017-12-19,F
5,5,-1,OLD,20178581,오리엔트 특급 살인,2017-11-29,19273300,3.2,-3015700,-13.5,6619339163,2610,-478,-15.5,861360,115,187,2017-12-19,F
6,6,0,OLD,20000067,러브레터,1999-11-20,16824500,2.8,1098500,7,750159792,2207,148,7.2,97898,110,204,2017-12-19,F
7,7,0,OLD,20040695,이프 온리,2004-10-29,14907700,2.5,1259200,9.2,6756464800,1946,171,9.6,1014199,114,176,2017-12-19,F
8,8,0,OLD,20172702,세 번째 살인,2017-12-14,14567800,2.4,2743600,23.2,139825500,1920,247,14.8,17191,108,190,2017-12-19,F
9,9,9,OLD,20030404,러브 액츄얼리,2003-12-05,11534400,1.9,9934400,620.9,1994666308,1355,1155,577.5,289822,12,12,2017-12-19,F
10,10,0,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,8931000,1.5,2188500,32.5,327192400,1290,346,36.7,42376,123,164,2017-12-19,F
1,1,18,OLD,20150976,신과함께-죄와 벌,2017-12-20,2984150800,63.2,2979626800,65862.7,3111183000,406365,405713,62225.9,422564,1538,6818,2017-12-20,
2,2,-1,OLD,20170402,강철비,2017-12-14,1055543000,22.3,-639842850,-37.7,17829970766,142017,-88210,-38.3,2253052,988,3643,2017-12-20,
3,3,42,OLD,20179462,위대한 쇼맨,2017-12-20,306750400,6.5,305486400,24168.2,337383400,40995,40837,25846.2,44578,649,2736,2017-12-20,
4,4,-2,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,179067100,3.8,-169855200,-48.7,6534732686,20752,-21833,-51.3,746910,523,1319,2017-12-20,
5,5,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,48746000,1.0,-17446100,-26.4,4407807100,7618,-2452,-24.3,583232,316,412,2017-12-20,
6,6,1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,23663500,0.5,-35057400,-59.7,3907300339,3800,-4905,-56.3,513906,171,211,2017-12-20,
7,7,-4,OLD,20173581,기억의 밤,2017-11-29,13547500,0.3,-89591400,-86.9,10614923260,2062,-12247,-85.6,1382399,97,138,2017-12-20,
8,8,0,OLD,20175481,튤립 피버,2017-12-14,11603500,0.2,-25308300,-68.6,344100349,1577,-3466,-68.7,43323,120,176,2017-12-20,
9,9,0,OLD,20179942,러빙 빈센트,2017-11-09,11874000,0.3,-7873700,-39.9,2848826161,1541,-1114,-42,359047,59,76,2017-12-20,
10,10,4,OLD,20030404,러브 액츄얼리,2003-12-05,10999800,0.2,-534600,-4.6,2005666108,1419,64,4.7,291241,86,118,2017-12-20,
1,1,5,OLD,20150976,신과함께-죄와 벌,2017-12-20,2984150800,72.2,2979626800,65862.7,3111183000,406365,405713,62225.9,422564,1538,6818,2017-12-20,K
2,2,-1,OLD,20170402,강철비,2017-12-14,1055543000,25.5,-639842850,-37.7,17829970766,142017,-88210,-38.3,2253052,988,3643,2017-12-20,K
3,3,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,48746000,1.2,-17446100,-26.4,4407807100,7618,-2452,-24.3,583232,316,412,2017-12-20,K
4,4,-2,OLD,20173581,기억의 밤,2017-11-29,13547500,0.3,-89591400,-86.9,10614923260,2062,-12247,-85.6,1382399,97,138,2017-12-20,K
5,5,-2,OLD,20165748,꾼,2017-11-22,7809000,0.2,-71812900,-90.2,31295752795,1150,-9996,-89.7,4015561,74,110,2017-12-20,K
6,6,-1,OLD,20170590,1987,2017-12-27,6284000,0.2,-76569000,-92.4,133069000,787,-8968,-91.9,16027,2,3,2017-12-20,K
7,7,0,NEW,20173903,역모-반란의 시대,2017-11-23,4170000,0.1,4170000,100,218173300,600,600,100,30116,3,3,2017-12-20,K
8,8,-1,OLD,20170272,산상수훈,2017-12-07,3996000,0.1,135000,3.5,167253000,523,24,4.8,24826,17,18,2017-12-20,K
9,9,0,NEW,20177342,내게 남은 사랑을,2017-11-02,2420000,0.1,2420000,100,179128600,484,484,100,26788,3,3,2017-12-20,K
10,10,1,OLD,19770055,겨울여자,1977-09-27,480000,0.0,-44000,-8.4,14690000,240,-22,-8.4,7275,1,4,2017-12-20,K
1,1,27,OLD,20179462,위대한 쇼맨,2017-12-20,306750400,52.0,305486400,24168.2,337383400,40995,40837,25846.2,44578,649,2736,2017-12-20,F
2,2,-1,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,179067100,30.3,-169855200,-48.7,6534732686,20752,-21833,-51.3,746910,523,1319,2017-12-20,F
3,3,-1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,23663500,4.0,-35057400,-59.7,3907300339,3800,-4905,-56.3,513906,171,211,2017-12-20,F
4,4,-1,OLD,20175481,튤립 피버,2017-12-14,11603500,2.0,-25308300,-68.6,344100349,1577,-3466,-68.7,43323,120,176,2017-12-20,F
5,5,-1,OLD,20179942,러빙 빈센트,2017-11-09,11874000,2.0,-7873700,-39.9,2848826161,1541,-1114,-42,359047,59,76,2017-12-20,F
6,6,3,OLD,20030404,러브 액츄얼리,2003-12-05,10999800,1.9,-534600,-4.6,2005666108,1419,64,4.7,291241,86,118,2017-12-20,F
7,7,1,OLD,20172702,세 번째 살인,2017-12-14,8941600,1.5,-5626200,-38.6,148767100,1220,-700,-36.5,18411,60,111,2017-12-20,F
8,8,2,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,3551000,0.6,-5380000,-60.2,330743400,514,-776,-60.2,42890,55,60,2017-12-20,F
9,9,-4,OLD,20178581,오리엔트 특급 살인,2017-11-29,3756500,0.6,-15516800,-80.5,6623095663,473,-2137,-81.9,861833,18,25,2017-12-20,F
10,10,-3,OLD,20040695,이프 온리,2004-10-29,3446300,0.6,-11461400,-76.9,6759911100,459,-1487,-76.4,1014658,39,50,2017-12-20,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,2974413400,62.0,-9737400,-0.3,6085596400,401449,-4916,-1.2,824013,1582,6955,2017-12-21,
2,2,0,OLD,20170402,강철비,2017-12-14,902201700,18.8,-153341300,-14.5,18732172466,122170,-19847,-14,2375222,944,3477,2017-12-21,
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,337364700,7.0,30614300,10,674748100,44826,3831,9.3,89404,661,2642,2017-12-21,
4,4,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,163034800,3.4,-16032300,-9,6697767486,18681,-2071,-10,765591,496,1125,2017-12-21,
5,5,64,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,101868900,2.1,101727900,72147.4,111989900,14583,14560,63304.3,15777,424,561,2017-12-21,
6,6,32,OLD,20176082,몬스터 패밀리,2017-12-21,74273100,1.5,73688100,12596.3,108757100,12201,12084,10328.2,16356,381,488,2017-12-21,
7,7,6,OLD,20170590,1987,2017-12-27,51756000,1.1,45472000,723.6,184825000,6007,5220,663.3,22034,27,28,2017-12-21,
8,8,-3,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,29827000,0.6,-18919000,-38.8,4437634100,5002,-2616,-34.3,588234,181,202,2017-12-21,
9,9,42,OLD,20176022,더 크리스마스,2017-12-21,25972100,0.5,25657100,8145.1,30288100,4525,4462,7082.5,5123,114,132,2017-12-21,
10,10,-4,OLD,20174585,메리와 마녀의 꽃,2017-12-07,15186800,0.3,-8476700,-35.8,3922487139,2284,-1516,-39.9,516190,78,87,2017-12-21,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,2974413400,74.6,-9737400,-0.3,6085596400,401449,-4916,-1.2,824013,1582,6955,2017-12-21,K
2,2,0,OLD,20170402,강철비,2017-12-14,902201700,22.6,-153341300,-14.5,18732172466,122170,-19847,-14,2375222,944,3477,2017-12-21,K
3,3,3,OLD,20170590,1987,2017-12-27,51756000,1.3,45472000,723.6,184825000,6007,5220,663.3,22034,27,28,2017-12-21,K
4,4,-1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,29827000,0.7,-18919000,-38.8,4437634100,5002,-2616,-34.3,588234,181,202,2017-12-21,K
5,5,4,OLD,20177342,내게 남은 사랑을,2017-11-02,1565000,0.0,-855000,-35.3,180693600,626,142,29.3,27414,4,4,2017-12-21,K
6,6,-2,OLD,20173581,기억의 밤,2017-11-29,4429000,0.1,-9118500,-67.3,10619352260,586,-1476,-71.6,1382985,38,53,2017-12-21,K
7,7,8,OLD,20175441,채비,2017-11-09,3408000,0.1,2323000,214.1,1257971864,512,357,230.3,177091,4,4,2017-12-21,K
8,8,0,NEW,20163014,7년-그들이 없는 언론,2017-01-12,544000,0.0,544000,100,133050700,482,482,100,17560,1,4,2017-12-21,K
9,9,0,NEW,20164424,대장 김창수,2017-10-19,2100000,0.1,2100000,100,2879121115,300,300,100,381483,2,2,2017-12-21,K
10,10,0,OLD,19770055,겨울여자,1977-09-27,464000,0.0,-16000,-3.3,15154000,232,-8,-3.3,7507,1,4,2017-12-21,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,337364700,41.4,30614300,10,674748100,44826,3831,9.3,89404,661,2642,2017-12-21,F
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,163034800,20.0,-16032300,-9,6697767486,18681,-2071,-10,765591,496,1125,2017-12-21,F
3,3,44,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,101868900,12.5,101727900,72147.4,111989900,14583,14560,63304.3,15777,424,561,2017-12-21,F
4,4,18,OLD,20176082,몬스터 패밀리,2017-12-21,74273100,9.1,73688100,12596.3,108757100,12201,12084,10328.2,16356,381,488,2017-12-21,F
5,5,27,OLD,20176022,더 크리스마스,2017-12-21,25972100,3.2,25657100,8145.1,30288100,4525,4462,7082.5,5123,114,132,2017-12-21,F
6,6,-3,OLD,20174585,메리와 마녀의 꽃,2017-12-07,15186800,1.9,-8476700,-35.8,3922487139,2284,-1516,-39.9,516190,78,87,2017-12-21,F
7,7,0,NEW,20176049,패터슨,2017-12-21,14833600,1.8,14833600,100,29486100,2023,2023,100,3833,62,102,2017-12-21,F
8,8,-3,OLD,20179942,러빙 빈센트,2017-11-09,12594000,1.5,720000,6.1,2861420161,1696,155,10.1,360743,53,71,2017-12-21,F
9,9,-3,OLD,20030404,러브 액츄얼리,2003-12-05,8386300,1.0,-2613500,-23.8,2014052408,1090,-329,-23.2,292331,84,112,2017-12-21,F
10,10,0,NEW,20178403,내가 죽기 전에,2017-12-21,1890000,0.2,1890000,100,7595000,945,945,100,2086,2,3,2017-12-21,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4062412398,63.9,1087998998,36.6,10148008798,497810,96361,24,1321823,1653,7458,2017-12-22,
2,2,0,OLD,20170402,강철비,2017-12-14,1195700446,18.8,293498746,32.5,19927872912,146049,23879,19.5,2521271,1005,3689,2017-12-22,
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,470051302,7.4,132686602,39.3,1144799402,56303,11477,25.6,145707,702,2578,2017-12-22,
4,4,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,236496156,3.7,73461356,45.1,6934263642,24765,6084,32.6,790356,482,1053,2017-12-22,
5,5,1,OLD,20176082,몬스터 패밀리,2017-12-21,70970600,1.1,-3302500,-4.4,179727700,11143,-1058,-8.7,27499,389,483,2017-12-22,
6,6,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,69883800,1.1,-31985100,-31.4,181873700,9022,-5561,-38.1,24799,407,545,2017-12-22,
7,7,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,34777000,0.5,4950000,16.6,4472411100,5215,213,4.3,593449,190,218,2017-12-22,
8,8,-1,OLD,20170590,1987,2017-12-27,40112000,0.6,-11644000,-22.5,224937000,4259,-1748,-29.1,26293,20,20,2017-12-22,
9,9,0,OLD,20176022,더 크리스마스,2017-12-21,26422100,0.4,450000,1.7,56710200,4258,-267,-5.9,9381,121,137,2017-12-22,
10,10,1,OLD,20176049,패터슨,2017-12-21,15468900,0.2,635300,4.3,44955000,1868,-155,-7.7,5701,59,102,2017-12-22,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4062412398,75.8,1087998998,36.6,10148008798,497810,96361,24,1321823,1653,7458,2017-12-22,K
2,2,0,OLD,20170402,강철비,2017-12-14,1195700446,22.3,293498746,32.5,19927872912,146049,23879,19.5,2521271,1005,3689,2017-12-22,K
3,3,1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,34777000,0.6,4950000,16.6,4472411100,5215,213,4.3,593449,190,218,2017-12-22,K
4,4,-1,OLD,20170590,1987,2017-12-27,40112000,0.7,-11644000,-22.5,224937000,4259,-1748,-29.1,26293,20,20,2017-12-22,K
5,5,6,OLD,20165748,꾼,2017-11-22,7549000,0.1,6066000,409,31304784795,1106,887,405,4016886,29,35,2017-12-22,K
6,6,0,OLD,20173581,기억의 밤,2017-11-29,5582000,0.1,1153000,26,10624934260,746,160,27.3,1383731,36,53,2017-12-22,K
7,7,0,NEW,20138712,꼭두각시,2013-06-20,586000,0.0,586000,100,228527500,293,293,100,32006,1,4,2017-12-22,K
8,8,0,NEW,20168161,1급기밀,2018-01-24,1926000,0.0,1926000,100,1926000,214,214,100,214,1,1,2017-12-22,K
9,9,3,OLD,20161762,반드시 잡는다,2017-11-29,985000,0.0,63000,6.8,3326139772,197,11,5.9,446717,2,2,2017-12-22,K
10,10,0,NEW,20177803,"서울영화제 ""사람들의 이야기""", ,1456000,0.0,1456000,100,1456000,182,182,100,182,1,1,2017-12-22,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,470051302,47.1,132686602,39.3,1144799402,56303,11477,25.6,145707,702,2578,2017-12-22,F
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,236496156,23.7,73461356,45.1,6934263642,24765,6084,32.6,790356,482,1053,2017-12-22,F
3,3,1,OLD,20176082,몬스터 패밀리,2017-12-21,70970600,7.1,-3302500,-4.4,179727700,11143,-1058,-8.7,27499,389,483,2017-12-22,F
4,4,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,69883800,7.0,-31985100,-31.4,181873700,9022,-5561,-38.1,24799,407,545,2017-12-22,F
5,5,0,OLD,20176022,더 크리스마스,2017-12-21,26422100,2.6,450000,1.7,56710200,4258,-267,-5.9,9381,121,137,2017-12-22,F
6,6,1,OLD,20176049,패터슨,2017-12-21,15468900,1.5,635300,4.3,44955000,1868,-155,-7.7,5701,59,102,2017-12-22,F
7,7,-1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,11942000,1.2,-3244800,-21.4,3934429139,1821,-463,-20.3,518011,71,82,2017-12-22,F
8,8,0,OLD,20179942,러빙 빈센트,2017-11-09,14764600,1.5,2170600,17.2,2876184761,1721,25,1.5,362464,52,67,2017-12-22,F
9,9,0,OLD,20030404,러브 액츄얼리,2003-12-05,10999500,1.1,2613200,31.2,2025051908,1286,196,18,293617,85,106,2017-12-22,F
10,10,0,OLD,20178403,내가 죽기 전에,2017-12-21,2360000,0.2,470000,24.9,9955000,1180,235,24.9,3266,2,3,2017-12-22,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,8037759271,61.7,3975346873,97.9,18185768069,968372,470562,94.5,2290195,1818,8426,2017-12-23,
2,2,0,OLD,20170402,강철비,2017-12-14,2279807110,17.5,1084106664,90.7,22207680022,273400,127351,87.2,2794671,970,3564,2017-12-23,
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,832596629,6.4,362545327,77.1,1977396031,98073,41770,74.2,243780,658,2123,2017-12-23,
4,4,2,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,569684600,4.4,499800800,715.2,751558300,76102,67080,743.5,100901,610,1104,2017-12-23,
5,5,0,OLD,20176082,몬스터 패밀리,2017-12-21,381002100,2.9,310031500,436.8,560729800,50409,39266,352.4,77908,564,953,2017-12-23,
6,6,-2,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,395822319,3.0,159326163,67.4,7330085961,39258,14493,58.5,829614,384,720,2017-12-23,
7,7,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,214307000,1.6,179530000,516.2,4686718100,27816,22601,433.4,621265,338,494,2017-12-23,
8,8,1,OLD,20176022,더 크리스마스,2017-12-21,71130300,0.5,44708200,169.2,127840500,9129,4871,114.4,18510,158,230,2017-12-23,
9,9,2,OLD,20174585,메리와 마녀의 꽃,2017-12-07,29633100,0.2,17691100,148.1,3964062239,3809,1988,109.2,521820,101,113,2017-12-23,
10,10,2,OLD,20179942,러빙 빈센트,2017-11-09,25184200,0.2,10419600,70.6,2901368961,2939,1218,70.8,365403,54,69,2017-12-23,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,8037759271,76.1,3975346873,97.9,18185768069,968372,470562,94.5,2290195,1818,8426,2017-12-23,K
2,2,0,OLD,20170402,강철비,2017-12-14,2279807110,21.6,1084106664,90.7,22207680022,273400,127351,87.2,2794671,970,3564,2017-12-23,K
3,3,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,214307000,2.0,179530000,516.2,4686718100,27816,22601,433.4,621265,338,494,2017-12-23,K
4,4,0,OLD,20170590,1987,2017-12-27,14960000,0.1,-25152000,-62.7,239897000,1870,-2389,-56.1,28163,10,10,2017-12-23,K
5,5,1,OLD,20173581,기억의 밤,2017-11-29,5745900,0.1,163900,2.9,10630680160,670,-76,-10.2,1384401,18,24,2017-12-23,K
6,6,1,OLD,20138712,꼭두각시,2013-06-20,641000,0.0,55000,9.4,229168500,318,25,8.5,32324,1,4,2017-12-23,K
7,7,6,OLD,20174663,돌아온다,2017-12-07,1690000,0.0,861000,103.9,77923300,217,80,58.4,11954,6,6,2017-12-23,K
8,8,-3,OLD,20165748,꾼,2017-11-22,1134500,0.0,-6414500,-85,31305919295,130,-976,-88.2,4017016,6,8,2017-12-23,K
9,9,1,OLD,20177803,"서울영화제 ""사람들의 이야기""", ,756000,0.0,-700000,-48.1,2212000,108,-74,-40.7,290,1,1,2017-12-23,K
10,10,6,OLD,20174601,초행,2017-12-07,776000,0.0,135000,21.1,46637000,101,9,9.8,5989,11,14,2017-12-23,K
1,1,0,OLD,20179462,위대한 쇼맨,2017-12-20,832596629,33.6,362545327,77.1,1977396031,98073,41770,74.2,243780,658,2123,2017-12-23,F
2,2,2,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,569684600,23.0,499800800,715.2,751558300,76102,67080,743.5,100901,610,1104,2017-12-23,F
3,3,0,OLD,20176082,몬스터 패밀리,2017-12-21,381002100,15.4,310031500,436.8,560729800,50409,39266,352.4,77908,564,953,2017-12-23,F
4,4,-2,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,395822319,16.0,159326163,67.4,7330085961,39258,14493,58.5,829614,384,720,2017-12-23,F
5,5,0,OLD,20176022,더 크리스마스,2017-12-21,71130300,2.9,44708200,169.2,127840500,9129,4871,114.4,18510,158,230,2017-12-23,F
6,6,1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,29633100,1.2,17691100,148.1,3964062239,3809,1988,109.2,521820,101,113,2017-12-23,F
7,7,1,OLD,20179942,러빙 빈센트,2017-11-09,25184200,1.0,10419600,70.6,2901368961,2939,1218,70.8,365403,54,69,2017-12-23,F
8,8,0,NEW,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,21694800,0.9,21694800,100,24142800,2834,2834,100,3140,28,47,2017-12-23,F
9,9,0,OLD,20030404,러브 액츄얼리,2003-12-05,25102900,1.0,14103400,128.2,2050154808,2821,1535,119.4,296438,93,123,2017-12-23,F
10,10,-4,OLD,20176049,패터슨,2017-12-21,22761300,0.9,7292400,47.1,67716300,2709,841,45,8410,60,97,2017-12-23,F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,10584623400,61.3,2546864129,31.7,28770391469,1268537,300165,31,3558732,1887,8801,2017-12-24,
2,2,0,OLD,20170402,강철비,2017-12-14,3032771600,17.6,752964490,33,25240451622,362188,88788,32.5,3156859,925,3399,2017-12-24,
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,1271313300,7.4,438716671,52.7,3248709331,148266,50193,51.2,392046,642,2072,2017-12-24,
4,4,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,679069000,3.9,109384400,19.2,1430627300,88873,12771,16.8,189774,626,1165,2017-12-24,
5,5,0,OLD,20176082,몬스터 패밀리,2017-12-21,565349700,3.3,184347600,48.4,1126079500,73773,23364,46.3,151681,583,996,2017-12-24,
6,6,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,456354800,2.6,60532481,15.3,7786440761,44653,5395,13.7,874267,346,622,2017-12-24,
7,7,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,304385500,1.8,90078500,42,4991103600,38929,11113,40,660194,379,554,2017-12-24,
8,8,0,OLD,20176022,더 크리스마스,2017-12-21,103353400,0.6,32223100,45.3,231193900,12958,3829,41.9,31468,152,229,2017-12-24,
9,9,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,40919300,0.2,11286200,38.1,4004981539,5195,1386,36.4,527015,97,105,2017-12-24,
10,10,2,OLD,20030404,러브 액츄얼리,2003-12-05,41876900,0.2,16774000,66.8,2092031708,4681,1860,65.9,301119,93,127,2017-12-24,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,10584623400,76.0,2546864129,31.7,28770391469,1268537,300165,31,3558732,1887,8801,2017-12-24,K
2,2,0,OLD,20170402,강철비,2017-12-14,3032771600,21.8,752964490,33,25240451622,362188,88788,32.5,3156859,925,3399,2017-12-24,K
3,3,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,304385500,2.2,90078500,42,4991103600,38929,11113,40,660194,379,554,2017-12-24,K
4,4,1,OLD,20173581,기억의 밤,2017-11-29,6719500,0.0,973600,16.9,10637399660,794,124,18.5,1385195,17,22,2017-12-24,K
5,5,1,OLD,20138712,꼭두각시,2013-06-20,618000,0.0,-23000,-3.6,229786500,304,-14,-4.4,32628,1,4,2017-12-24,K
6,6,2,OLD,20165748,꾼,2017-11-22,1771500,0.0,637000,56.1,31307690795,229,99,76.2,4017245,8,11,2017-12-24,K
